"Station",Date,"Time",Depth_Matching,Depth,NomDepth,Bottle,Temp,"qcT",Salinity,"qcS","rqcS",Salinity_lab,Cond,"qcC",Density,"qcDensity",DO,"qcDO","rqcDO",DO_raw,"qcDO_raw","rqcDO_raw",DO_corr,"qcDO_corr",DO_lab,"qcDO_lab",DO_lab_holding,DOSat,"qcDOSat",pH,"qcPH",Xmiss_25cm,"qcXmiss_25cm",Beam_c,"qcBeam_c",Rep,Secchi,"qcSec",FC,"qcFC","rqcFC",Entero,"qcEntero","rqcEntero",Chla_lab,"qcChla_lab","rqcChla_lab",Chla_raw,"qcChla_raw",Pheo,"qcPheo","rqcPheo",NO3(uM)D,"qcNO3(uM)D",NO2(uM)D,"qcNO2(uM)D",NH4(uM)D,"qcNH4(uM)D",PO4(uM)D,"qcPO4(uM)D",SiOH4(uM)D,"qcSiOH4(uM)D",NO23D,"qcNO23D","rqcNO23D",NO2D,"qcNO2D","rqcNO2D",NH43D,"qcNH43D","rqcNH43D",OPD,"qcOPD","rqcOPD",NO23T,"qcNO23T","rqcNO23T",NO2T,"qcNO2T","rqcNO2T",NH4T,"qcNH4T","rqcNH4T",NH3UN,"qcNH3UN",PT,"qcPT","rqcPT",OPT,"qcOPT","rqcOPT",Turbidity,"qcTurb","rqcTurb",TOC,"qcTOC","rqcTOC","Remarks","CTD",station_id
"NRR001",1/17/1989,"1120",0.500,0.5,0,,8.90,"4",29,"4","",,47600,"4",22.44,"C",,"","",,"","",,"",,"",,,"",8.1,"3",,"",,"",1,7,"1",1,"1","K",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.370,"2","",0.010,"2","K",0.010,"2","",0,"C",0.170,"2","",0.090,"2","",1,"4","",,"","","","",83
"NRR001",1/17/1989,"1120",10,10,10,,8.90,"4",28,"4","",,47530,"4",21.66,"C",,"","",,"","",,"",,"",,,"",8.1,"3",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.370,"2","",0.010,"2","K",0.010,"2","",0,"C",0.180,"2","",0.080,"2","",1,"4","",,"","","","",83
"NRR001",1/17/1989,"1120",30,30,30,,8.90,"4",29,"4","",,47380,"4",22.44,"C",,"","",,"","",,"",,"",,,"",8.1,"3",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.370,"2","",0.010,"2","K",0.010,"2","",0,"C",0.170,"2","",0.090,"2","",1,"4","",,"","","","",83
"NRR001",2/27/1989,"1130",0.500,0.5,0,,8.40,"4",31,"4","",,46000,"4",24.08,"C",,"","",,"","",,"",,"",,,"",8.2,"3",,"",,"",1,7.5,"1",2,"1","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.390,"2","",0.010,"2","K",0.010,"2","K",0,"C",0.090,"2","",0.080,"2","",1,"4","K",,"","","","",83
"NRR001",2/27/1989,"1130",10,10,10,,8.20,"4",30,"4","",,45000,"4",23.32,"C",,"","",,"","",,"",,"",,,"",8,"3",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.390,"2","",0.010,"2","K",0.010,"2","K",0,"C",0.110,"2","",0.070,"2","",1,"4","",,"","","","",83
"NRR001",2/27/1989,"1130",30,30,30,,8.40,"4",31,"4","",,46000,"4",24.08,"C",,"","",,"","",,"",,"",,,"",7.9,"3",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.390,"2","",0.010,"2","K",0.010,"2","K",0,"C",0.090,"2","",0.080,"2","",1,"4","",,"","","","",83
"NRR001",3/20/1989,"1315",0.500,0.5,0,,8.40,"4",30,"4","",,42300,"4",23.29,"C",,"","",,"","",,"",,"",,,"",7.7,"3",,"",,"",1,8.5,"1",1,"1","K",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.360,"2","",0.010,"2","K",0.010,"2","K",,"",0.029,"2","",0.080,"2","",1,"4","K",,"","","","",83
"NRR001",3/20/1989,"1315",10,10,10,,7.90,"4",30,"4","",,42800,"4",23.36,"C",,"","",,"","",,"",,"",,,"",7.7,"3",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.360,"2","",0.010,"2","K",0.010,"2","K",,"",0.034,"2","",0.080,"2","",1,"4","K",,"","","","",83
"NRR001",3/20/1989,"1315",30,30,30,,7.80,"4",30,"4","",,43000,"4",23.38,"C",,"","",,"","",,"",,"",,,"",7.7,"3",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.370,"2","",0.010,"2","K",0.020,"2","",,"",0.085,"2","",0.080,"2","",1,"4","",,"","","","",83
"NRR001",4/17/1989,"1130",0.500,0.5,0,,9.10,"4",27,"4","",,33100,"4",20.85,"C",,"","",,"","",,"",,"",,,"",7.8,"3",,"",,"",1,5,"1",1,"1","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.270,"2","",0.010,"2","",0.010,"2","",0,"C",0.090,"2","",0.060,"2","",1,"4","",,"","","","",83
"NRR001",4/17/1989,"1130",10,10,10,,8.90,"4",28,"4","",,31400,"4",21.66,"C",,"","",,"","",,"",,"",,,"",7.8,"3",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.280,"2","",0.010,"2","",0.010,"2","",0,"C",0.090,"2","",0.070,"2","",1,"4","",,"","","","",83
"NRR001",4/17/1989,"1130",30,30,30,,9.40,"4",27,"4","",,34000,"4",20.80,"C",,"","",,"","",,"",,"",,,"",7.8,"3",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.280,"2","",0.010,"2","",0.010,"2","",0,"C",0.090,"2","",0.070,"2","",1,"4","",,"","","","",83
"NRR001",5/15/1989,"1130",0.500,0.5,0,,10.20,"4",28,"4","",,38600,"4",21.46,"C",,"","",,"","",,"",,"",,,"",8,"3",,"",,"",1,9,"1",1,"1","K",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.270,"2","",0.010,"2","K",0.010,"2","",,"",0.070,"2","",0.060,"2","",1,"4","K",,"","","","",83
"NRR001",5/15/1989,"1130",10,10,10,,9.70,"4",28,"4","",,39200,"4",21.54,"C",,"","",,"","",,"",,"",,,"",8,"3",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.290,"2","",0.010,"2","K",0.010,"2","",,"",0.070,"2","",0.060,"2","",1,"4","K",,"","","","",83
"NRR001",5/15/1989,"1130",30,30,30,,9.70,"4",28,"4","",,38900,"4",21.54,"C",,"","",,"","",,"",,"",,,"",7.9,"3",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.320,"2","",0.010,"2","K",0.010,"2","",,"",0.080,"2","",0.070,"2","",1,"4","K",,"","","","",83
"NRR001",6/26/1989,"1320",0.500,0.5,0,,12.10,"4",30,"4","",,40800,"4",22.69,"C",,"","",,"","",,"",,"",,,"",8.2,"3",,"",,"",1,5,"1",1,"1","K",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.180,"2","",0.010,"2","K",0.020,"2","",,"",0.060,"2","",0.040,"2","",0.800,"4","",,"","","","",83
"NRR001",6/26/1989,"1320",10,10,10,,11.70,"4",28,"4","",,40700,"4",21.21,"C",,"","",,"","",,"",,"",,,"",8.1,"3",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.220,"2","",0.010,"2","K",0.020,"2","",,"",0.060,"2","",0.050,"2","",0.800,"4","",,"","","","",83
"NRR001",6/26/1989,"1320",30,30,30,,11.30,"4",28,"4","",,40400,"4",21.28,"C",,"","",,"","",,"",,"",,,"",8.1,"3",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.220,"2","",0.010,"2","K",0.020,"2","",,"",0.060,"2","",0.050,"2","",1,"4","",,"","","","",83
"NRR001",7/17/1989,"1420",0.500,0.5,0,,14.20,"4",28,"4","",,38300,"4",20.75,"C",,"","",,"","",,"",,"",,,"",8.1,"3",,"",,"",1,9,"1",1,"1","K",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.130,"2","",0.010,"2","K",0.010,"2","",,"",0.050,"2","",0.040,"2","",0.600,"4","",,"","","","",83
"NRR001",7/17/1989,"1420",10,10,10,,13.40,"4",30,"4","",,39700,"4",22.45,"C",,"","",,"","",,"",,"",,,"",7.8,"3",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.220,"2","",0.010,"2","K",0.020,"2","",,"",0.050,"2","",0.060,"2","",0.400,"4","",,"","","","",83
"NRR001",7/17/1989,"1420",30,30,30,,11.60,"4",29,"4","",,40300,"4",22.01,"C",,"","",,"","",,"",,"",,,"",7.9,"3",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.260,"2","",0.010,"2","K",0.020,"2","",,"",0.020,"2","",0.060,"2","",0.600,"4","",,"","","","",83
"NRR001",8/22/1989,"1230",0.500,0.5,0,,13.30,"4",30,"4","",,34400,"4",22.47,"C",,"","",,"","",,"",,"",,,"",7.9,"3",,"",,"",1,11.5,"1",1,"1","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.230,"2","",0.010,"2","K",0.020,"2","",,"",0.079,"2","",0.070,"2","",0.500,"4","",,"","","SUNNY","",83
"NRR001",8/22/1989,"1230",10,10,10,,12.80,"4",30,"4","",,34400,"4",22.56,"C",,"","",,"","",,"",,"",,,"",7.9,"3",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.260,"2","",0.010,"2","K",0.020,"2","",,"",0.081,"2","",0.070,"2","",0.500,"4","",,"","","","",83
"NRR001",8/22/1989,"1230",30,30,30,,12.50,"4",30,"4","",,34600,"4",22.62,"C",,"","",,"","",,"",,"",,,"",7.9,"3",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.270,"2","",0.010,"2","K",0.030,"2","",,"",0.079,"2","",0.070,"2","",0.800,"4","",,"","","","",83
"NRR001",9/25/1989,"1300",0.500,0.5,0,,12.40,"4",31,"4","",,42200,"4",23.41,"C",,"","",,"","",,"",,"",,,"",8.3,"3",,"",,"",1,10.5,"1",1,"1","K",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.270,"2","",0.010,"2","K",0.010,"2","",,"",0.070,"2","",0.070,"2","",0.400,"4","",,"","","","",83
"NRR001",9/25/1989,"1300",10,10,10,,12.40,"4",31,"4","",,41700,"4",23.41,"C",,"","",,"","",,"",,"",,,"",8.3,"3",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.270,"2","",0.010,"2","K",0.010,"2","",,"",0.070,"2","",0.070,"2","",0.300,"4","",,"","","","",83
"NRR001",9/25/1989,"1300",30,30,30,,12.10,"4",30,"4","",,40300,"4",22.69,"C",,"","",,"","",,"",,"",,,"",8.3,"3",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.280,"2","",0.010,"2","K",0.010,"2","",,"",0.070,"2","",0.080,"2","",0.300,"4","",,"","","","",83
"NRR001",10/23/1989,"1135",0.500,0.5,0,,11.90,"4",31,"4","",,42900,"4",23.50,"C",,"","",,"","",,"",,"",,,"",8,"3",,"",,"",1,10,"1",1,"1","K",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.260,"2","",0.010,"2","",0.020,"2","",,"",0.080,"2","",0.080,"2","",0.400,"4","",,"","","","",83
"NRR001",10/23/1989,"1135",10,10,10,,11.70,"4",31,"4","",,42700,"4",23.54,"C",,"","",,"","",,"",,"",,,"",8,"3",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.270,"2","",0.010,"2","",0.020,"2","",,"",0.080,"2","",0.080,"2","",0.400,"4","",,"","","","",83
"NRR001",10/23/1989,"1135",30,30,30,,11.70,"4",32,"4","",,43000,"4",24.32,"C",,"","",,"","",,"",,"",,,"",8,"3",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.260,"2","",0.010,"2","",0.020,"2","",,"",0.080,"2","",0.080,"2","",0.500,"4","",,"","","","",83
"NRR001",11/27/1989,"1155",0.500,0.5,0,,10.90,"1",30.47,"1","",,,"",23.27,"C",,"","",6.900,"2","",,"",,"",,76,"C",7.9,"1",78.2,"1",0.98,"C",1,8.7,"1",1,"1","K",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.340,"2","",0.010,"2","K",0.010,"2","K",,"",0.090,"2","",0.080,"2","",,"","",,"","","DEPTH = 1 METER","",83
"NRR001",11/27/1989,"1155",10,10,10,,10.91,"1",30.38,"1","",,,"",23.20,"C",,"","",7.419,"2","",,"",,"",,82,"C",7.9,"1",83.6,"1",0.72,"C",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.350,"2","",0.010,"2","K",0.010,"2","K",,"",0.090,"2","",0.080,"2","",,"","",,"","","DEPTH = 10 METERS","",83
"NRR001",11/27/1989,"1155",29,29,30,,10.91,"1",30.40,"1","",,,"",23.21,"C",,"","",7.430,"2","",,"",,"",,82,"C",7.9,"1",84.2,"1",0.69,"C",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.350,"2","",0.010,"2","K",0.010,"2","K",,"",0.090,"2","",0.080,"2","",,"","",,"","","DEPTH = 30 METERS","",83
"NRR001",12/18/1989,"1450",0.500,0.5,0,,10.30,"1",29.73,"1","",,,"",22.79,"C",,"","",7.200,"2","",,"",,"",,78,"C",7.9,"1",6.5,"1",10.93,"C",1,6.8,"1",1,"1","K",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.320,"2","",0.010,"2","K",0.010,"2","K",,"",0.090,"2","",0.080,"2","",,"","",,"","","","",83
"NRR001",12/18/1989,"1450",10,10,10,,10.31,"1",29.93,"1","",,,"",22.94,"C",,"","",7.536,"2","",,"",,"",,82,"C",7.9,"1",80.3,"1",0.88,"C",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.320,"2","",0.010,"2","K",0.010,"2","K",,"",0.090,"2","",0.080,"2","",,"","",,"","","","",83
"NRR001",12/18/1989,"1450",29,29,30,,10.31,"1",29.93,"1","",,,"",22.94,"C",,"","",7.499,"2","",,"",,"",,81,"C",7.9,"1",80.0,"1",0.89,"C",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.320,"2","",0.010,"2","K",0.010,"2","K",,"",0.080,"2","",0.080,"2","",,"","",,"","","DEPTH = 29 METERS","",83
"NRR001",1/29/1990,"1235",0.500,0.5,0,,8.90,"1",29.40,"1","",,,"",22.75,"C",,"","",8.600,"2","",,"",,"",,90,"C",7.7,"1",78,"1",0.99,"C",1,5.2,"1",3,"1","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.320,"2","",0.010,"2","K",0.010,"2","K",,"",0.090,"2","",0.080,"2","",,"","",,"","","DRIFTING QUITE A BIT","",83
"NRR001",1/29/1990,"1235",10,10,10,,8.93,"1",,"","",,,"",,"",,"","",8.713,"2","",,"",,"",,,"",7.7,"1",77.1,"1",1.04,"C",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.320,"2","",0.010,"2","K",0.010,"2","K",,"",0.090,"2","",0.080,"2","",,"","",,"","","","",83
"NRR001",1/29/1990,"1235",30,30,30,,8.90,"1",29.50,"1","",,,"",22.83,"C",,"","",8.700,"2","",,"",,"",,91,"C",7.7,"1",77.5,"1",1.02,"C",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.320,"2","",0.010,"2","K",0.010,"2","K",,"",0.090,"2","",0.080,"2","",,"","",,"","","DRIFTED PRETTY FAR NORTH","",83
"NRR001",2/26/1990,"1345",0.500,0.5,0,,8.10,"1",28.83,"1","",,,"",22.42,"C",,"","",9.500,"2","",,"",8.800,"",,97,"C",7.9,"1",79.5,"1",0.92,"C",1,7.2,"1",2,"1","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.370,"2","",0.010,"2","K",0.010,"2","K",,"",0.080,"2","",0.080,"2","",,"","",,"","","D.O.#12 = 8.8 mg/L. Lots of drift.","",83
"NRR001",2/26/1990,"1345",10,10,10,,8.10,"1",28.99,"1","",,,"",22.55,"C",,"","",9.448,"2","",,"",8.800,"",,97,"C",7.9,"1",79.7,"1",0.91,"C",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.370,"2","",0.010,"2","K",0.010,"2","K",,"",0.080,"2","",0.080,"2","",,"","",,"","","D.O. #24 = 8.8 mg/L.","",83
"NRR001",2/26/1990,"1345",30,30,30,,8.14,"1",29.29,"1","",,,"",22.78,"C",,"","",9.285,"2","",,"",8.400,"",,96,"C",7.9,"1",79.6,"1",0.91,"C",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.370,"2","",0.010,"2","K",0.010,"2","K",,"",0.080,"2","",0.080,"2","",,"","",,"","","D.O. #87 = 8.4 mg/L.","",83
"NRR001",3/20/1990,"1155",0.500,0.5,0,,9.10,"1",26.53,"1","",,41300,"4",20.48,"C",,"","",,"","",,"",,"",,,"",7.9,"1",,"",,"",1,9.1,"1",1,"1","K",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.330,"2","",0.010,"2","K",0.010,"2","K",,"",0.070,"2","",0.080,"2","",,"","",,"","","","",83
"NRR001",3/20/1990,"1155",10,10,10,,8.70,"1",26.28,"1","",,41600,"4",20.34,"C",,"","",,"","",,"",,"",,,"",7.9,"1",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.330,"2","",0.010,"2","K",0.010,"2","K",,"",0.070,"2","",0.080,"2","",,"","",,"","","","",83
"NRR001",3/20/1990,"1155",30,30,30,,8.40,"1",27.90,"1","",,43200,"4",21.65,"C",,"","",,"","",,"",,"",,,"",7.8,"1",,"",,"",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.350,"2","",0.010,"2","K",0.010,"2","K",,"",0.080,"2","",0.080,"2","",,"","",,"","","","",83
