"Station",Date,"Time",Depth_Matching,Depth,NomDepth,Bottle,Temp,"qcT",Salinity,"qcS","rqcS",Salinity_lab,Cond,"qcC",Density,"qcDensity",DO,"qcDO","rqcDO",DO_raw,"qcDO_raw","rqcDO_raw",DO_corr,"qcDO_corr",DO_lab,"qcDO_lab",DO_lab_holding,DOSat,"qcDOSat",pH,"qcPH",Xmiss_25cm,"qcXmiss_25cm",Beam_c,"qcBeam_c",Rep,Secchi,"qcSec",FC,"qcFC","rqcFC",Entero,"qcEntero","rqcEntero",Chla_lab,"qcChla_lab","rqcChla_lab",Chla_raw,"qcChla_raw",Pheo,"qcPheo","rqcPheo",NO3(uM)D,"qcNO3(uM)D",NO2(uM)D,"qcNO2(uM)D",NH4(uM)D,"qcNH4(uM)D",PO4(uM)D,"qcPO4(uM)D",SiOH4(uM)D,"qcSiOH4(uM)D",NO23D,"qcNO23D","rqcNO23D",NO2D,"qcNO2D","rqcNO2D",NH43D,"qcNH43D","rqcNH43D",OPD,"qcOPD","rqcOPD",NO23T,"qcNO23T","rqcNO23T",NO2T,"qcNO2T","rqcNO2T",NH4T,"qcNH4T","rqcNH4T",NH3UN,"qcNH3UN",PT,"qcPT","rqcPT",OPT,"qcOPT","rqcOPT",Turbidity,"qcTurb","rqcTurb",TOC,"qcTOC","rqcTOC","Remarks","CTD",station_id
"NRR001",4/16/1990,"1220",0.500,0.5,0,,9,"1",29.11,"1","",,,"",22.51,"C",,"","",9.600,"2","",,"",,"",,101,"C",7.9,"1",80.4,"1",0.87,"C",1,7.5,"1",4,"1","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.220,"2","",0.010,"2","K",0.020,"2","",,"",0.070,"2","",0.060,"2","",,"","",,"","","","",83
"NRR001",4/16/1990,"1220",10,10,10,,8.88,"1",29.00,"1","",,,"",22.44,"C",,"","",9.952,"2","",,"",,"",,104,"C",8.0,"1",80.2,"1",0.88,"C",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.220,"2","",0.010,"2","K",0.010,"2","K",,"",0.070,"2","",0.060,"2","",,"","",,"","","","",83
"NRR001",4/16/1990,"1220",30,30,30,,8.86,"1",28.99,"1","",,,"",22.44,"C",,"","",9.803,"2","",,"",,"",,102,"C",8.0,"1",80.5,"1",0.87,"C",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.220,"2","",0.010,"2","K",0.020,"2","",,"",0.060,"2","",0.060,"2","",,"","",,"","","","",83
"NRR001",5/21/1990,"1330",0.500,0.5,0,,9,"1",29.78,"1","",,,"",23.03,"C",,"","",7.500,"2","",,"",,"",,79,"C",8,"1",84.1,"1",0.69,"C",1,11.5,"1",1,"1","K",,"","",0.130,"3","",,"",0.45,"3","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.280,"2","",0.020,"2","",0.030,"2","",,"",0.070,"2","",0.070,"2","",,"","",,"","","","",83
"NRR001",5/21/1990,"1330",10,10,10,,8.98,"1",29.82,"1","",,,"",23.07,"C",,"","",7.655,"2","",,"",,"",,81,"C",8.0,"1",83.9,"1",0.70,"C",1,,"",,"","",,"","",0.180,"3","",,"",0.44,"3","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.290,"2","",0.020,"2","",0.030,"2","",,"",0.070,"2","",0.070,"2","",,"","",,"","","SLIGHT DRIFT-SWIRLS","",83
"NRR001",5/21/1990,"1330",30,30,30,,9.03,"1",29.79,"1","",,,"",23.04,"C",,"","",7.651,"2","",,"",,"",,81,"C",8.0,"1",84.2,"1",0.69,"C",1,,"",,"","",,"","",0.050,"3","",,"",0.88,"3","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.300,"2","",0.020,"2","",0.020,"2","",,"",0.070,"2","",0.070,"2","",,"","",,"","","","",83
"NRR001",6/19/1990,"1250",0.500,0.5,0,,9.90,"1",29.88,"1","",,,"",22.97,"C",,"","",6.600,"2","",,"",,"",,71,"C",7.8,"1",84.5,"1",0.67,"C",1,7.5,"1",1,"1","K",,"","",0.170,"3","",,"",0.47,"3","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.260,"2","",0.010,"2","K",0.020,"2","",,"",0.070,"2","",0.070,"2","",,"","",,"","","","",83
"NRR001",6/19/1990,"1250",10,10,10,,9.91,"1",29.87,"1","",,,"",22.97,"C",,"","",6.914,"2","",,"",,"",,74,"C",7.9,"1",84.1,"1",0.69,"C",1,,"",,"","",,"","",0.070,"3","",,"",0.28,"3","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.270,"2","",0.010,"2","K",0.020,"2","",,"",0.070,"2","",0.070,"2","",,"","",,"","","","",83
"NRR001",6/19/1990,"1250",30,30,30,,9.90,"1",29.89,"1","",,,"",22.98,"C",,"","",6.897,"2","",,"",,"",,74,"C",7.8,"1",84.1,"1",0.69,"C",1,,"",,"","",,"","",0.070,"3","",,"",0.26,"3","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.270,"2","",0.010,"2","K",0.020,"2","",,"",0.070,"2","",0.070,"2","",,"","",,"","","","",83
"NRR001",7/31/1990,"1350",0.500,0.5,0,,11.68,"1",29.77,"1","",,,"",22.58,"C",,"","",,"","",,"",,"",,,"",,"",39.1,"1",3.75,"C",1,9.6,"1",1,"1","K",,"","",0.590,"3","",,"",0.53,"3","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.330,"2","",0.010,"2","K",0.010,"2","K",,"",0.070,"2","",0.060,"2","",,"","",,"","","","",83
"NRR001",7/31/1990,"1350",10,10,10,,11.33,"1",29.85,"1","",,,"",22.71,"C",,"","",,"","",,"",,"",,,"",,"",82.3,"1",0.78,"C",1,,"",,"","",,"","",0.470,"3","",,"",0.50,"3","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.330,"2","",0.010,"2","K",0.010,"2","K",,"",0.070,"2","",0.060,"2","",,"","",,"","","","",83
"NRR001",7/31/1990,"1350",30,30,30,,11.30,"1",29.88,"1","",,,"",22.74,"C",,"","",,"","",,"",,"",,,"",,"",82.4,"1",0.77,"C",1,,"",,"","",,"","",0.200,"3","",,"",0.39,"3","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.340,"2","",0.010,"2","K",0.010,"2","K",,"",0.070,"2","",0.060,"2","",,"","",,"","","","",83
"NRR001",8/27/1990,"1400",0.500,0.5,0,,13.18,"1",29.73,"1","",,,"",22.28,"C",,"","",8.051,"2","",,"",,"",,93,"C",8.0,"1",84.4,"1",0.68,"C",1,10,"1",1,"1","K",,"","",1.360,"3","",,"",1.09,"3","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.190,"2","",0.010,"2","K",0.010,"2","K",,"",0.060,"2","",0.040,"2","",,"","",,"","","SUNNY AND WARM","",83
"NRR001",8/27/1990,"1400",10,10,10,,12.33,"1",30.06,"1","",,,"",22.69,"C",,"","",6.741,"2","",,"",,"",,77,"C",7.9,"1",84.4,"1",0.68,"C",1,,"",,"","",,"","",0.760,"3","",,"",0.78,"3","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.240,"2","",0.010,"2","K",0.010,"2","K",,"",0.070,"2","",0.050,"2","",,"","",,"","","","",83
"NRR001",8/27/1990,"1400",29,29,30,,12.20,"1",30.13,"1","",,,"",22.77,"C",,"","",6.300,"2","",,"",,"",,71,"C",7.9,"1",84.1,"1",0.69,"C",1,,"",,"","",,"","",0.580,"3","",,"",0.59,"3","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.250,"2","",0.010,"2","K",0.010,"2","K",,"",0.070,"2","",0.050,"2","",,"","",,"","","BOTTOM = ABOUT 28.5 METERS","",83
"NRR001",9/17/1990,"1425",0.500,0.5,0,,12.20,"1",30.51,"1","",,,"",23.07,"C",,"","",,"","",,"",,"",,,"",7.8,"1",81.7,"1",0.81,"C",1,9,"1",2,"1","",,"","",0.110,"3","",,"",0.58,"3","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.310,"2","",0.010,"2","",0.010,"2","K",,"",0.080,"2","",0.070,"2","",,"","",,"","","CONDUCTIVITY SAMPLE","",83
"NRR001",9/17/1990,"1425",10,10,10,,,"",,"","",,,"",,"",,"","",,"","",,"",,"",,,"",,"",,"",,"",1,,"",,"","",,"","",0.110,"3","",,"",0.44,"3","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.310,"2","",0.010,"2","",0.010,"2","K",,"",0.070,"2","",0.070,"2","",,"","",,"","","","",83
"NRR001",9/17/1990,"1425",30,30,30,,,"",,"","",,,"",,"",,"","",,"","",,"",,"",,,"",,"",,"",,"",1,,"",,"","",,"","",0.090,"3","",,"",0.42,"3","",,"",,"",,"",,"",,"",,"","",,"","",,"","",,"","",0.310,"2","",0.010,"2","",0.010,"2","K",,"",0.080,"2","",0.070,"2","",,"","",,"","","","",83
"NRR001",10/22/1990,"1320",0.500,0.5,0,,12.26,"1",29.13,"1","",,,"",21.99,"C",,"","",8.334,"2","",,"",,"",,94,"C",7.4,"1",79.1,"1",0.94,"C",1,10.4,"1",1,"1","",,"","",0.760,"3","",,"",0.59,"3","",,"",,"",,"",,"",,"",0.330,"2","",0.010,"2","K",0.010,"2","",0.080,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",10/22/1990,"1320",10,10,10,,12.68,"1",29.96,"1","",,,"",22.56,"C",,"","",7.574,"2","",,"",,"",,87,"C",7.4,"1",79.1,"1",0.94,"C",1,,"",,"","",,"","",0.760,"3","",,"",0.61,"3","",,"",,"",,"",,"",,"",0.330,"2","",0.010,"2","K",0.010,"2","",0.080,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",10/22/1990,"1320",30,30,30,,12.10,"1",30.43,"1","",,,"",23.02,"C",,"","",5.700,"2","",,"",,"",,65,"C",,"",82.5,"1",0.77,"C",1,,"",,"","",,"","",0.800,"3","",,"",0.60,"3","",,"",,"",,"",,"",,"",0.330,"2","",0.010,"2","K",0.020,"2","",0.080,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",12/11/1990,"1200",0.500,0.5,0,,10.63,"1",29.62,"1","",,,"",22.66,"C",,"","",7.061,"2","",,"",,"",,77,"C",7.9,"1",79.4,"1",0.93,"C",1,7.5,"1",1,"1","K",,"","",0.090,"3","",,"",0.15,"3","",,"",,"",,"",,"",,"",0.260,"2","",0.010,"2","K",0.020,"2","",0.080,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",12/11/1990,"1200",10,10,10,,10.65,"1",29.64,"1","",,,"",22.67,"C",,"","",7.007,"2","",,"",,"",,77,"C",7.9,"1",78.7,"1",0.96,"C",1,,"",,"","",,"","",0.070,"3","",,"",0.17,"3","",,"",,"",,"",,"",,"",0.260,"2","",0.010,"2","K",0.010,"2","",0.080,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",12/11/1990,"1200",30,30,30,,10.72,"1",29.76,"1","",,,"",22.75,"C",,"","",6.700,"2","",,"",,"",,73,"C",7.9,"1",77.5,"1",1.02,"C",1,,"",,"","",,"","",0.060,"3","",,"",0.21,"3","",,"",,"",,"",,"",,"",0.260,"2","",0.010,"2","K",0.010,"2","",0.080,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",2/5/1991,"1500",0.500,0.5,0,,8.02,"1",28.50,"1","",,,"",22.17,"C",,"","",8.689,"2","",,"",,"",,89,"C",8.0,"1",78.4,"1",0.97,"C",1,6.5,"1",14,"1","",,"","",0.200,"3","",,"",0.29,"3","",,"",,"",,"",,"",,"",0.420,"2","",0.010,"2","K",0.010,"2","",0.080,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","DRIFTED A LOT BEYOND THE POINT DEFIANCE","",83
"NRR001",2/5/1991,"1500",10,10,10,,8.01,"1",28.67,"1","",,,"",22.30,"C",,"","",8.589,"2","",,"",,"",,88,"C",8.0,"1",79.0,"1",0.94,"C",1,,"",,"","",,"","",0.220,"3","",,"",0.23,"3","",,"",,"",,"",,"",,"",0.420,"2","",0.010,"2","K",0.010,"2","K",0.080,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",2/5/1991,"1500",25,25,30,,8.01,"1",28.68,"1","",,,"",22.31,"C",,"","",8.461,"2","",,"",,"",,87,"C",8.0,"1",79.0,"1",0.94,"C",1,,"",,"","",,"","",0.150,"3","",,"",0.20,"3","",,"",,"",,"",,"",,"",0.420,"2","",0.010,"2","K",0.010,"2","",0.080,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",3/4/1991,"1615",0.500,0.5,0,,7.86,"1",29.13,"1","",,,"",22.69,"C",,"","",8.213,"2","",,"",,"",,84,"C",8.1,"1",78.1,"1",0.99,"C",1,8.5,"1",1,"1","",,"","",0.120,"3","",,"",0.11,"3","",,"",,"",,"",,"",,"",0.410,"2","",0.010,"2","K",0.010,"2","K",0.080,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",3/4/1991,"1615",10,10,10,,7.86,"1",29.12,"1","",,,"",22.68,"C",,"","",8.193,"2","",,"",,"",,84,"C",8.1,"1",79.7,"1",0.91,"C",1,,"",,"","",,"","",0.250,"3","",,"",0.19,"3","",,"",,"",,"",,"",,"",0.410,"2","",0.010,"2","K",0.010,"2","K",0.180,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",3/4/1991,"1615",29,29,30,,7.85,"1",29.19,"1","",,,"",22.74,"C",,"","",8.050,"2","",,"",,"",,82,"C",8.1,"1",79.5,"1",0.92,"C",1,,"",,"","",,"","",0.220,"3","",,"",0.13,"3","",,"",,"",,"",,"",,"",0.410,"2","",0.010,"2","K",0.010,"2","K",0.080,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",4/22/1991,"1555",0.500,0.5,0,,8.90,"1",28.00,"1","",,,"",21.65,"C",,"","",9.708,"2","",,"",,"",,101,"C",8.1,"1",77.1,"1",1.04,"C",1,6.5,"1",1,"1","K",,"","",3.010,"3","",,"",2.04,"3","",,"",,"",,"",,"",,"",0.300,"2","",0.010,"2","K",0.010,"2","K",0.063,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",4/22/1991,"1555",10,10,10,,8.85,"1",28.06,"1","",,,"",21.71,"C",,"","",9.568,"2","",,"",,"",,99,"C",8.1,"1",77.6,"1",1.02,"C",1,,"",,"","",,"","",1.050,"3","",,"",3.95,"3","",,"",,"",,"",,"",,"",0.300,"2","",0.010,"2","K",0.010,"2","",0.066,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",4/22/1991,"1555",30,30,30,,8.84,"1",28.10,"1","",,,"",21.75,"C",,"","",9.348,"2","",,"",,"",,97,"C",8.1,"1",77.7,"1",1.01,"C",1,,"",,"","",,"","",2.730,"3","",,"",2.07,"3","",,"",,"",,"",,"",,"",0.300,"2","",0.010,"2","K",0.010,"2","",0.064,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",5/28/1991,"1410",0.500,0.5,0,,9.24,"1",29.22,"1","",,,"",22.56,"C",,"","",9.110,"2","",,"",,"",,96,"C",8.1,"1",79.6,"1",0.92,"C",1,8,"1",1,"1","K",,"","",2.200,"3","",,"",2.90,"3","",,"",,"",,"",,"",,"",0.300,"2","",0.010,"2","K",0.020,"2","",0.057,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",5/28/1991,"1410",10,10,10,,9.25,"1",29.20,"1","",,,"",22.54,"C",,"","",9.128,"2","",,"",,"",,96,"C",8.1,"1",79.6,"1",0.91,"C",1,,"",,"","",,"","",2.600,"3","",,"",2.40,"3","",,"",,"",,"",,"",,"",0.290,"2","",0.010,"2","K",0.020,"2","",0.055,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",5/28/1991,"1410",30,30,30,,9.24,"1",29.21,"1","",,,"",22.55,"C",,"","",8.842,"2","",,"",,"",,93,"C",8.1,"1",79.6,"1",0.91,"C",1,,"",,"","",,"","",1.700,"3","",,"",2.50,"3","",,"",,"",,"",,"",,"",0.310,"2","",0.010,"2","K",0.020,"2","",0.056,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",6/17/1991,"1520",0.500,0.5,0,,10.41,"1",29.03,"1","",,,"",22.23,"C",,"","",8.668,"2","",,"",,"",,94,"C",8.2,"1",83.4,"1",0.73,"C",1,9.1,"1",2,"1","",,"","",0.050,"3","K",,"",0.05,"3","K",,"",,"",,"",,"",,"",0.200,"2","",0.010,"2","",0.030,"2","",0.047,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",6/17/1991,"1520",10,10,10,,10.40,"1",29.03,"1","",,,"",22.23,"C",,"","",8.610,"2","",,"",,"",,93,"C",8.2,"1",83.3,"1",0.73,"C",1,,"",,"","",,"","",0.050,"3","K",,"",0.05,"3","K",,"",,"",,"",,"",,"",0.210,"2","",0.010,"2","",0.030,"2","",0.055,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",6/17/1991,"1520",30,30,30,,10.34,"1",29.09,"1","",,,"",22.29,"C",,"","",8.569,"2","",,"",,"",,93,"C",8.2,"1",83.4,"1",0.73,"C",1,,"",,"","",,"","",0.050,"3","K",,"",0.05,"3","K",,"",,"",,"",,"",,"",0.180,"2","",0.010,"2","",0.020,"2","",0.043,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",7/22/1991,"1530",0.500,0.5,0,,10.51,"1",29.91,"1","",,,"",22.89,"C",,"","",6.564,"2","",,"",,"",,72,"C",8.0,"1",82.6,"1",0.77,"C",1,9,"1",1,"1","",,"","",1.580,"3","",,"",3.37,"3","",,"",,"",,"",,"",,"",0.180,"2","",0.010,"2","K",0.020,"2","",0.050,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",7/22/1991,"1530",10,10,10,,10.43,"1",29.90,"1","",,,"",22.91,"C",,"","",6.526,"2","",,"",,"",,71,"C",8.0,"1",83.1,"1",0.74,"C",1,,"",,"","",,"","",2.020,"3","",,"",2.03,"3","",,"",,"",,"",,"",,"",0.200,"2","",0.010,"2","K",0.020,"2","",0.057,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",7/22/1991,"1530",30,30,30,,10.40,"1",29.90,"1","",,,"",22.91,"C",,"","",6.400,"2","",,"",,"",,70,"C",8,"1",83.1,"1",0.74,"C",1,,"",,"","",,"","",1.250,"3","",,"",1.46,"3","",,"",,"",,"",,"",,"",0.220,"2","",0.010,"2","K",0.020,"2","",0.059,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",8/19/1991,"1645",0.500,0.5,0,,12.66,"1",29.66,"1","",,,"",22.32,"C",,"","",7.954,"2","",,"",,"",,91,"C",8.1,"1",78.9,"1",0.95,"C",1,10,"1",1,"1","K",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",0.220,"2","",0.010,"2","K",0.010,"2","",0.066,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",8/19/1991,"1645",10,10,10,,12.17,"1",29.76,"1","",,,"",22.50,"C",,"","",7.492,"2","",,"",,"",,85,"C",8.1,"1",83.4,"1",0.72,"C",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",0.240,"2","",0.010,"2","K",0.010,"2","",0.063,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",8/19/1991,"1645",30,30,30,,11.40,"1",29.98,"1","",,,"",22.80,"C",,"","",6.664,"2","",,"",,"",,74,"C",8.1,"1",85.4,"1",0.63,"C",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",0.300,"2","",0.010,"2","K",0.010,"2","K",0.067,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",9/23/1991,"1435",0.500,0.5,0,,12.11,"1",30.20,"1","",,,"",22.84,"C",,"","",6.890,"2","",,"",,"",,78,"C",8.1,"1",77.4,"1",1.03,"C",1,5.5,"1",1,"1","K",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",0.210,"2","",0.010,"2","K",0.010,"2","",0.058,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","Mixin, drifted south towards bridge","",83
"NRR001",9/23/1991,"1435",10,10,10,,12.07,"1",30.21,"1","",,,"",22.86,"C",,"","",6.813,"2","",,"",,"",,77,"C",8.1,"1",77.4,"1",1.03,"C",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",0.230,"2","",0.010,"2","K",0.010,"2","",0.066,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
"NRR001",9/23/1991,"1435",30,30,30,,12.00,"1",30.24,"1","",,,"",22.89,"C",,"","",6.717,"2","",,"",,"",,76,"C",8.1,"1",77.6,"1",1.01,"C",1,,"",,"","",,"","",,"","",,"",,"","",,"",,"",,"",,"",,"",0.220,"2","",0.010,"2","K",0.010,"2","",0.061,"2","",,"","",,"","",,"","",,"",,"","",,"","",,"","",,"","","","",83
