station, date,depth_m,temp_C,month,year
NRR001,11/27/1989,1,10.91,11,1989
NRR001,11/27/1989,1.5,11.06,11,1989
NRR001,11/27/1989,2.5,10.93,11,1989
NRR001,11/27/1989,3,10.91,11,1989
NRR001,11/27/1989,3.5,10.91,11,1989
NRR001,11/27/1989,4,10.92,11,1989
NRR001,11/27/1989,4.5,10.92,11,1989
NRR001,11/27/1989,5.5,10.91,11,1989
NRR001,11/27/1989,6,10.92,11,1989
NRR001,11/27/1989,7,10.92,11,1989
NRR001,11/27/1989,7.5,10.92,11,1989
NRR001,11/27/1989,8,10.92,11,1989
NRR001,11/27/1989,8.5,10.92,11,1989
NRR001,11/27/1989,9,10.91,11,1989
NRR001,11/27/1989,10,10.91,11,1989
NRR001,11/27/1989,10.5,10.92,11,1989
NRR001,11/27/1989,11.5,10.92,11,1989
NRR001,11/27/1989,12,10.92,11,1989
NRR001,11/27/1989,12.5,10.92,11,1989
NRR001,11/27/1989,13,10.92,11,1989
NRR001,11/27/1989,13.5,10.91,11,1989
NRR001,11/27/1989,14,10.91,11,1989
NRR001,11/27/1989,14.5,10.91,11,1989
NRR001,11/27/1989,15,10.92,11,1989
NRR001,11/27/1989,15.5,10.91,11,1989
NRR001,11/27/1989,16.5,10.91,11,1989
NRR001,11/27/1989,17,10.91,11,1989
NRR001,11/27/1989,17.5,10.91,11,1989
NRR001,11/27/1989,18,10.91,11,1989
NRR001,11/27/1989,18.5,10.91,11,1989
NRR001,11/27/1989,19,10.91,11,1989
NRR001,11/27/1989,19.5,10.91,11,1989
NRR001,11/27/1989,20,10.91,11,1989
NRR001,11/27/1989,20.5,10.91,11,1989
NRR001,11/27/1989,21,10.91,11,1989
NRR001,11/27/1989,21.5,10.91,11,1989
NRR001,11/27/1989,22,10.91,11,1989
NRR001,11/27/1989,22.5,10.91,11,1989
NRR001,11/27/1989,23,10.91,11,1989
NRR001,11/27/1989,23.5,10.91,11,1989
NRR001,11/27/1989,24,10.9,11,1989
NRR001,11/27/1989,24.5,10.9,11,1989
NRR001,11/27/1989,25,10.91,11,1989
NRR001,11/27/1989,25.5,10.91,11,1989
NRR001,11/27/1989,26,10.91,11,1989
NRR001,11/27/1989,26.5,10.92,11,1989
NRR001,11/27/1989,27,10.91,11,1989
NRR001,11/27/1989,27.5,10.92,11,1989
NRR001,11/27/1989,28,10.91,11,1989
NRR001,11/27/1989,28.5,10.91,11,1989
NRR001,11/27/1989,29,10.91,11,1989
NRR001,11/27/1989,29.5,10.91,11,1989
NRR001,11/27/1989,30,10.91,11,1989
NRR001,12/18/1989,1,10.31,12,1989
NRR001,12/18/1989,2,10.33,12,1989
NRR001,12/18/1989,3,10.31,12,1989
NRR001,12/18/1989,4,10.31,12,1989
NRR001,12/18/1989,5,10.31,12,1989
NRR001,12/18/1989,6,10.31,12,1989
NRR001,12/18/1989,7,10.31,12,1989
NRR001,12/18/1989,8,10.31,12,1989
NRR001,12/18/1989,9,10.31,12,1989
NRR001,12/18/1989,10,10.31,12,1989
NRR001,12/18/1989,11,10.31,12,1989
NRR001,12/18/1989,12,10.31,12,1989
NRR001,12/18/1989,13,10.31,12,1989
NRR001,12/18/1989,14,10.31,12,1989
NRR001,12/18/1989,15,10.31,12,1989
NRR001,12/18/1989,16,10.31,12,1989
NRR001,12/18/1989,17,10.31,12,1989
NRR001,12/18/1989,18,10.31,12,1989
NRR001,12/18/1989,19,10.31,12,1989
NRR001,12/18/1989,20,10.31,12,1989
NRR001,12/18/1989,21,10.31,12,1989
NRR001,12/18/1989,22,10.31,12,1989
NRR001,12/18/1989,23,10.31,12,1989
NRR001,12/18/1989,24,10.31,12,1989
NRR001,12/18/1989,25,10.31,12,1989
NRR001,12/18/1989,26,10.31,12,1989
NRR001,12/18/1989,27,10.31,12,1989
NRR001,12/18/1989,28,10.31,12,1989
NRR001,12/18/1989,29,10.31,12,1989
NRR001,1/29/1990,1,8.93,1,1990
NRR001,1/29/1990,2,8.93,1,1990
NRR001,1/29/1990,3,8.92,1,1990
NRR001,1/29/1990,4,8.92,1,1990
NRR001,1/29/1990,5,8.92,1,1990
NRR001,1/29/1990,6,8.92,1,1990
NRR001,1/29/1990,7,8.93,1,1990
NRR001,1/29/1990,8,8.92,1,1990
NRR001,1/29/1990,9,8.93,1,1990
NRR001,1/29/1990,10,8.93,1,1990
NRR001,1/29/1990,11,8.93,1,1990
NRR001,1/29/1990,12,8.92,1,1990
NRR001,1/29/1990,13,8.93,1,1990
NRR001,1/29/1990,14,8.93,1,1990
NRR001,1/29/1990,15,8.93,1,1990
NRR001,1/29/1990,16,8.93,1,1990
NRR001,1/29/1990,17,8.93,1,1990
NRR001,1/29/1990,18,8.93,1,1990
NRR001,1/29/1990,19,8.93,1,1990
NRR001,1/29/1990,20,8.93,1,1990
NRR001,1/29/1990,21,8.93,1,1990
NRR001,1/29/1990,22,8.93,1,1990
NRR001,1/29/1990,23,8.93,1,1990
NRR001,1/29/1990,24,8.94,1,1990
NRR001,1/29/1990,25,8.94,1,1990
NRR001,1/29/1990,26,8.94,1,1990
NRR001,1/29/1990,27,8.94,1,1990
NRR001,1/29/1990,28,8.94,1,1990
NRR001,1/29/1990,29,8.94,1,1990
NRR001,2/26/1990,1,8.13,2,1990
NRR001,2/26/1990,2,8.12,2,1990
NRR001,2/26/1990,3,8.11,2,1990
NRR001,2/26/1990,4,8.11,2,1990
NRR001,2/26/1990,5,8.12,2,1990
NRR001,2/26/1990,6,8.11,2,1990
NRR001,2/26/1990,7,8.11,2,1990
NRR001,2/26/1990,8,8.11,2,1990
NRR001,2/26/1990,9,8.11,2,1990
NRR001,2/26/1990,10,8.1,2,1990
NRR001,2/26/1990,11,8.1,2,1990
NRR001,2/26/1990,12,8.1,2,1990
NRR001,2/26/1990,13,8.1,2,1990
NRR001,2/26/1990,14,8.1,2,1990
NRR001,2/26/1990,15,8.1,2,1990
NRR001,2/26/1990,16,8.1,2,1990
NRR001,2/26/1990,17,8.1,2,1990
NRR001,2/26/1990,18,8.11,2,1990
NRR001,2/26/1990,19,8.11,2,1990
NRR001,2/26/1990,20,8.11,2,1990
NRR001,2/26/1990,21,8.11,2,1990
NRR001,2/26/1990,22,8.11,2,1990
NRR001,2/26/1990,23,8.11,2,1990
NRR001,2/26/1990,24,8.12,2,1990
NRR001,2/26/1990,25,8.12,2,1990
NRR001,2/26/1990,26,8.12,2,1990
NRR001,2/26/1990,27,8.12,2,1990
NRR001,2/26/1990,28,8.12,2,1990
NRR001,2/26/1990,29,8.13,2,1990
NRR001,2/26/1990,30,8.14,2,1990
NRR001,2/26/1990,31,8.15,2,1990
NRR001,4/16/1990,1,8.95,4,1990
NRR001,4/16/1990,2,8.96,4,1990
NRR001,4/16/1990,3,8.94,4,1990
NRR001,4/16/1990,4,8.93,4,1990
NRR001,4/16/1990,5,8.92,4,1990
NRR001,4/16/1990,6,8.91,4,1990
NRR001,4/16/1990,7,8.89,4,1990
NRR001,4/16/1990,8,8.88,4,1990
NRR001,4/16/1990,9,8.88,4,1990
NRR001,4/16/1990,10,8.88,4,1990
NRR001,4/16/1990,11,8.89,4,1990
NRR001,4/16/1990,12,8.91,4,1990
NRR001,4/16/1990,13,8.9,4,1990
NRR001,4/16/1990,14,8.89,4,1990
NRR001,4/16/1990,15,8.88,4,1990
NRR001,4/16/1990,16,8.88,4,1990
NRR001,4/16/1990,17,8.86,4,1990
NRR001,4/16/1990,18,8.87,4,1990
NRR001,4/16/1990,19,8.87,4,1990
NRR001,4/16/1990,20,8.87,4,1990
NRR001,4/16/1990,21,8.86,4,1990
NRR001,4/16/1990,22,8.86,4,1990
NRR001,4/16/1990,23,8.86,4,1990
NRR001,4/16/1990,24,8.87,4,1990
NRR001,4/16/1990,25,8.87,4,1990
NRR001,4/16/1990,26,8.87,4,1990
NRR001,4/16/1990,27,8.87,4,1990
NRR001,4/16/1990,28,8.86,4,1990
NRR001,4/16/1990,29,8.86,4,1990
NRR001,4/16/1990,30,8.86,4,1990
NRR001,4/16/1990,31,8.86,4,1990
NRR001,5/21/1990,1,9.03,5,1990
NRR001,5/21/1990,2,9.03,5,1990
NRR001,5/21/1990,3,9.02,5,1990
NRR001,5/21/1990,4,9.03,5,1990
NRR001,5/21/1990,5,9.03,5,1990
NRR001,5/21/1990,6,9.03,5,1990
NRR001,5/21/1990,7,9.02,5,1990
NRR001,5/21/1990,8,9,5,1990
NRR001,5/21/1990,9,9,5,1990
NRR001,5/21/1990,10,8.98,5,1990
NRR001,5/21/1990,11,8.99,5,1990
NRR001,5/21/1990,12,8.98,5,1990
NRR001,5/21/1990,13,8.98,5,1990
NRR001,5/21/1990,14,8.98,5,1990
NRR001,5/21/1990,15,9,5,1990
NRR001,5/21/1990,16,9.01,5,1990
NRR001,5/21/1990,17,9.02,5,1990
NRR001,5/21/1990,18,9.03,5,1990
NRR001,5/21/1990,19,9.03,5,1990
NRR001,5/21/1990,20,9.04,5,1990
NRR001,5/21/1990,21,9.03,5,1990
NRR001,5/21/1990,22,9.03,5,1990
NRR001,5/21/1990,23,9.03,5,1990
NRR001,5/21/1990,24,9.04,5,1990
NRR001,5/21/1990,25,9.04,5,1990
NRR001,5/21/1990,26,9.03,5,1990
NRR001,5/21/1990,27,9.03,5,1990
NRR001,5/21/1990,28,9.02,5,1990
NRR001,5/21/1990,29,9.02,5,1990
NRR001,5/21/1990,30,9.03,5,1990
NRR001,5/21/1990,31,9.02,5,1990
NRR001,5/21/1990,32,9.02,5,1990
NRR001,6/19/1990,1,9.98,6,1990
NRR001,6/19/1990,2,9.93,6,1990
NRR001,6/19/1990,3,9.92,6,1990
NRR001,6/19/1990,4,9.92,6,1990
NRR001,6/19/1990,5,9.92,6,1990
NRR001,6/19/1990,6,9.92,6,1990
NRR001,6/19/1990,7,9.92,6,1990
NRR001,6/19/1990,8,9.92,6,1990
NRR001,6/19/1990,9,9.92,6,1990
NRR001,6/19/1990,10,9.91,6,1990
NRR001,6/19/1990,11,9.91,6,1990
NRR001,6/19/1990,12,9.91,6,1990
NRR001,6/19/1990,13,9.9,6,1990
NRR001,6/19/1990,14,9.89,6,1990
NRR001,6/19/1990,15,9.89,6,1990
NRR001,6/19/1990,16,9.89,6,1990
NRR001,6/19/1990,17,9.89,6,1990
NRR001,6/19/1990,18,9.89,6,1990
NRR001,6/19/1990,19,9.89,6,1990
NRR001,6/19/1990,20,9.89,6,1990
NRR001,6/19/1990,21,9.89,6,1990
NRR001,6/19/1990,22,9.89,6,1990
NRR001,6/19/1990,23,9.89,6,1990
NRR001,6/19/1990,24,9.89,6,1990
NRR001,6/19/1990,25,9.89,6,1990
NRR001,6/19/1990,26,9.89,6,1990
NRR001,6/19/1990,27,9.89,6,1990
NRR001,6/19/1990,28,9.9,6,1990
NRR001,6/19/1990,29,9.89,6,1990
NRR001,6/19/1990,30,9.9,6,1990
NRR001,6/19/1990,31,9.9,6,1990
NRR001,6/19/1990,32,9.9,6,1990
NRR001,7/31/1990,0.5,11.68,7,1990
NRR001,7/31/1990,1,11.65,7,1990
NRR001,7/31/1990,1.5,11.61,7,1990
NRR001,7/31/1990,2,11.57,7,1990
NRR001,7/31/1990,2.5,11.53,7,1990
NRR001,7/31/1990,3,11.49,7,1990
NRR001,7/31/1990,3.5,11.46,7,1990
NRR001,7/31/1990,4,11.46,7,1990
NRR001,7/31/1990,4.5,11.45,7,1990
NRR001,7/31/1990,5,11.44,7,1990
NRR001,7/31/1990,5.5,11.44,7,1990
NRR001,7/31/1990,6,11.44,7,1990
NRR001,7/31/1990,6.5,11.43,7,1990
NRR001,7/31/1990,7.5,11.43,7,1990
NRR001,7/31/1990,8,11.42,7,1990
NRR001,7/31/1990,8.5,11.38,7,1990
NRR001,7/31/1990,9,11.35,7,1990
NRR001,7/31/1990,9.5,11.32,7,1990
NRR001,7/31/1990,10,11.33,7,1990
NRR001,7/31/1990,10.5,11.31,7,1990
NRR001,7/31/1990,11,11.29,7,1990
NRR001,7/31/1990,11.5,11.29,7,1990
NRR001,7/31/1990,12,11.29,7,1990
NRR001,7/31/1990,12.5,11.29,7,1990
NRR001,7/31/1990,13,11.29,7,1990
NRR001,7/31/1990,13.5,11.29,7,1990
NRR001,7/31/1990,14,11.29,7,1990
NRR001,7/31/1990,14.5,11.29,7,1990
NRR001,7/31/1990,15,11.29,7,1990
NRR001,7/31/1990,15.5,11.29,7,1990
NRR001,7/31/1990,16,11.29,7,1990
NRR001,7/31/1990,16.5,11.3,7,1990
NRR001,7/31/1990,17,11.3,7,1990
NRR001,7/31/1990,17.5,11.3,7,1990
NRR001,7/31/1990,18,11.3,7,1990
NRR001,7/31/1990,18.5,11.3,7,1990
NRR001,7/31/1990,19,11.3,7,1990
NRR001,7/31/1990,19.5,11.3,7,1990
NRR001,7/31/1990,20,11.3,7,1990
NRR001,7/31/1990,20.5,11.3,7,1990
NRR001,7/31/1990,21,11.3,7,1990
NRR001,7/31/1990,21.5,11.3,7,1990
NRR001,7/31/1990,22,11.3,7,1990
NRR001,7/31/1990,22.5,11.3,7,1990
NRR001,7/31/1990,23,11.3,7,1990
NRR001,7/31/1990,23.5,11.3,7,1990
NRR001,7/31/1990,24,11.3,7,1990
NRR001,7/31/1990,24.5,11.3,7,1990
NRR001,7/31/1990,25,11.3,7,1990
NRR001,7/31/1990,25.5,11.3,7,1990
NRR001,7/31/1990,26,11.3,7,1990
NRR001,7/31/1990,26.5,11.3,7,1990
NRR001,7/31/1990,27,11.3,7,1990
NRR001,7/31/1990,27.5,11.3,7,1990
NRR001,7/31/1990,28,11.3,7,1990
NRR001,7/31/1990,28.5,11.3,7,1990
NRR001,7/31/1990,29,11.3,7,1990
NRR001,7/31/1990,29.5,11.3,7,1990
NRR001,7/31/1990,30,11.3,7,1990
NRR001,7/31/1990,30.5,11.3,7,1990
NRR001,7/31/1990,31,11.3,7,1990
NRR001,7/31/1990,31.5,11.3,7,1990
NRR001,7/31/1990,32,11.3,7,1990
NRR001,7/31/1990,32.5,11.3,7,1990
NRR001,8/27/1990,0.5,13.18,8,1990
NRR001,8/27/1990,1,13.15,8,1990
NRR001,8/27/1990,1.5,12.98,8,1990
NRR001,8/27/1990,2,12.9,8,1990
NRR001,8/27/1990,2.5,12.87,8,1990
NRR001,8/27/1990,3,12.78,8,1990
NRR001,8/27/1990,3.5,12.73,8,1990
NRR001,8/27/1990,4,12.72,8,1990
NRR001,8/27/1990,4.5,12.66,8,1990
NRR001,8/27/1990,5,12.61,8,1990
NRR001,8/27/1990,5.5,12.55,8,1990
NRR001,8/27/1990,6,12.5,8,1990
NRR001,8/27/1990,6.5,12.43,8,1990
NRR001,8/27/1990,7,12.41,8,1990
NRR001,8/27/1990,7.5,12.41,8,1990
NRR001,8/27/1990,8,12.4,8,1990
NRR001,8/27/1990,8.5,12.39,8,1990
NRR001,8/27/1990,9,12.39,8,1990
NRR001,8/27/1990,9.5,12.36,8,1990
NRR001,8/27/1990,10,12.33,8,1990
NRR001,8/27/1990,10.5,12.34,8,1990
NRR001,8/27/1990,11,12.36,8,1990
NRR001,8/27/1990,11.5,12.38,8,1990
NRR001,8/27/1990,12,12.38,8,1990
NRR001,8/27/1990,12.5,12.36,8,1990
NRR001,8/27/1990,13,12.34,8,1990
NRR001,8/27/1990,13.5,12.33,8,1990
NRR001,8/27/1990,14,12.33,8,1990
NRR001,8/27/1990,14.5,12.33,8,1990
NRR001,8/27/1990,15,12.32,8,1990
NRR001,8/27/1990,15.5,12.3,8,1990
NRR001,8/27/1990,16,12.3,8,1990
NRR001,8/27/1990,16.5,12.3,8,1990
NRR001,8/27/1990,17,12.29,8,1990
NRR001,8/27/1990,17.5,12.29,8,1990
NRR001,8/27/1990,18,12.29,8,1990
NRR001,8/27/1990,18.5,12.28,8,1990
NRR001,8/27/1990,19,12.26,8,1990
NRR001,8/27/1990,19.5,12.26,8,1990
NRR001,8/27/1990,20,12.26,8,1990
NRR001,8/27/1990,20.5,12.22,8,1990
NRR001,8/27/1990,21,12.21,8,1990
NRR001,8/27/1990,21.5,12.21,8,1990
NRR001,8/27/1990,22,12.21,8,1990
NRR001,8/27/1990,22.5,12.21,8,1990
NRR001,8/27/1990,23,12.21,8,1990
NRR001,8/27/1990,23.5,12.21,8,1990
NRR001,8/27/1990,24,12.21,8,1990
NRR001,8/27/1990,24.5,12.21,8,1990
NRR001,8/27/1990,25,12.21,8,1990
NRR001,8/27/1990,25.5,12.21,8,1990
NRR001,8/27/1990,26,12.2,8,1990
NRR001,8/27/1990,26.5,12.19,8,1990
NRR001,8/27/1990,27,12.19,8,1990
NRR001,8/27/1990,27.5,12.18,8,1990
NRR001,8/27/1990,28,12.19,8,1990
NRR001,12/11/1990,0.5,10.63,12,1990
NRR001,12/11/1990,1,10.63,12,1990
NRR001,12/11/1990,1.5,10.63,12,1990
NRR001,12/11/1990,2,10.64,12,1990
NRR001,12/11/1990,2.5,10.63,12,1990
NRR001,12/11/1990,3,10.63,12,1990
NRR001,12/11/1990,3.5,10.63,12,1990
NRR001,12/11/1990,4,10.63,12,1990
NRR001,12/11/1990,4.5,10.63,12,1990
NRR001,12/11/1990,5,10.63,12,1990
NRR001,12/11/1990,5.5,10.63,12,1990
NRR001,12/11/1990,6,10.64,12,1990
NRR001,12/11/1990,6.5,10.64,12,1990
NRR001,12/11/1990,7,10.64,12,1990
NRR001,12/11/1990,7.5,10.64,12,1990
NRR001,12/11/1990,8,10.64,12,1990
NRR001,12/11/1990,8.5,10.64,12,1990
NRR001,12/11/1990,9,10.65,12,1990
NRR001,12/11/1990,9.5,10.65,12,1990
NRR001,12/11/1990,10,10.65,12,1990
NRR001,12/11/1990,10.5,10.64,12,1990
NRR001,12/11/1990,11,10.65,12,1990
NRR001,12/11/1990,11.5,10.65,12,1990
NRR001,12/11/1990,12,10.66,12,1990
NRR001,12/11/1990,12.5,10.67,12,1990
NRR001,12/11/1990,13,10.67,12,1990
NRR001,12/11/1990,13.5,10.67,12,1990
NRR001,12/11/1990,14,10.67,12,1990
NRR001,12/11/1990,14.5,10.66,12,1990
NRR001,12/11/1990,15,10.67,12,1990
NRR001,12/11/1990,15.5,10.67,12,1990
NRR001,12/11/1990,16,10.67,12,1990
NRR001,12/11/1990,16.5,10.67,12,1990
NRR001,12/11/1990,17,10.67,12,1990
NRR001,12/11/1990,17.5,10.67,12,1990
NRR001,12/11/1990,18,10.68,12,1990
NRR001,12/11/1990,18.5,10.68,12,1990
NRR001,12/11/1990,19,10.69,12,1990
NRR001,12/11/1990,19.5,10.69,12,1990
NRR001,12/11/1990,20,10.69,12,1990
NRR001,12/11/1990,20.5,10.69,12,1990
NRR001,12/11/1990,21,10.69,12,1990
NRR001,12/11/1990,21.5,10.7,12,1990
NRR001,12/11/1990,22,10.69,12,1990
NRR001,12/11/1990,22.5,10.69,12,1990
NRR001,12/11/1990,23,10.69,12,1990
NRR001,12/11/1990,23.5,10.69,12,1990
NRR001,12/11/1990,24,10.69,12,1990
NRR001,12/11/1990,24.5,10.69,12,1990
NRR001,12/11/1990,25,10.69,12,1990
NRR001,12/11/1990,25.5,10.68,12,1990
NRR001,12/11/1990,26,10.68,12,1990
NRR001,12/11/1990,26.5,10.69,12,1990
NRR001,12/11/1990,27,10.69,12,1990
NRR001,12/11/1990,27.5,10.71,12,1990
NRR001,12/11/1990,28,10.72,12,1990
NRR001,12/11/1990,28.5,10.72,12,1990
NRR001,12/11/1990,29,10.72,12,1990
NRR001,12/11/1990,29.5,10.72,12,1990
NRR001,12/11/1990,30,10.72,12,1990
NRR001,12/11/1990,30.5,10.73,12,1990
NRR001,12/11/1990,31,10.73,12,1990
NRR001,12/11/1990,31.5,10.74,12,1990
NRR001,12/11/1990,32,10.75,12,1990
NRR001,12/11/1990,32.5,10.75,12,1990
NRR001,12/11/1990,33,10.75,12,1990
NRR001,2/5/1991,0.5,8.02,2,1991
NRR001,2/5/1991,1,8.03,2,1991
NRR001,2/5/1991,1.5,8.03,2,1991
NRR001,2/5/1991,2,8.02,2,1991
NRR001,2/5/1991,2.5,8.02,2,1991
NRR001,2/5/1991,3,8.02,2,1991
NRR001,2/5/1991,3.5,8.02,2,1991
NRR001,2/5/1991,4,8.02,2,1991
NRR001,2/5/1991,4.5,8.02,2,1991
NRR001,2/5/1991,5,8.02,2,1991
NRR001,2/5/1991,5.5,8.02,2,1991
NRR001,2/5/1991,6,8.02,2,1991
NRR001,2/5/1991,6.5,8.02,2,1991
NRR001,2/5/1991,7,8.01,2,1991
NRR001,2/5/1991,7.5,8.01,2,1991
NRR001,2/5/1991,8,8.01,2,1991
NRR001,2/5/1991,8.5,8.01,2,1991
NRR001,2/5/1991,9,8.01,2,1991
NRR001,2/5/1991,9.5,8.01,2,1991
NRR001,2/5/1991,10,8.01,2,1991
NRR001,2/5/1991,10.5,8.01,2,1991
NRR001,2/5/1991,11,8.01,2,1991
