station, date,depth_m,temp_C,month,year
NRR001,2/5/1991,11.5,8.01,2,1991
NRR001,2/5/1991,12,8.01,2,1991
NRR001,2/5/1991,12.5,8.01,2,1991
NRR001,2/5/1991,13,8.01,2,1991
NRR001,2/5/1991,13.5,8.01,2,1991
NRR001,2/5/1991,14,8.01,2,1991
NRR001,2/5/1991,14.5,8.01,2,1991
NRR001,2/5/1991,15,8.01,2,1991
NRR001,2/5/1991,15.5,8.01,2,1991
NRR001,2/5/1991,16,8.01,2,1991
NRR001,2/5/1991,16.5,8.01,2,1991
NRR001,2/5/1991,17,8.01,2,1991
NRR001,2/5/1991,17.5,8.01,2,1991
NRR001,2/5/1991,18,8.01,2,1991
NRR001,2/5/1991,18.5,8.01,2,1991
NRR001,2/5/1991,19,8.01,2,1991
NRR001,2/5/1991,19.5,8.01,2,1991
NRR001,2/5/1991,20,8.01,2,1991
NRR001,2/5/1991,20.5,8.01,2,1991
NRR001,2/5/1991,21,8.01,2,1991
NRR001,2/5/1991,21.5,8.01,2,1991
NRR001,2/5/1991,22,8.01,2,1991
NRR001,2/5/1991,22.5,8.01,2,1991
NRR001,2/5/1991,23,8.01,2,1991
NRR001,2/5/1991,23.5,8.01,2,1991
NRR001,2/5/1991,24,8.01,2,1991
NRR001,2/5/1991,24.5,8.01,2,1991
NRR001,2/5/1991,25,8.01,2,1991
NRR001,3/4/1991,0.5,7.86,3,1991
NRR001,3/4/1991,1,7.86,3,1991
NRR001,3/4/1991,1.5,7.85,3,1991
NRR001,3/4/1991,2,7.85,3,1991
NRR001,3/4/1991,2.5,7.85,3,1991
NRR001,3/4/1991,3,7.85,3,1991
NRR001,3/4/1991,3.5,7.85,3,1991
NRR001,3/4/1991,4,7.86,3,1991
NRR001,3/4/1991,4.5,7.86,3,1991
NRR001,3/4/1991,5,7.86,3,1991
NRR001,3/4/1991,5.5,7.86,3,1991
NRR001,3/4/1991,6,7.86,3,1991
NRR001,3/4/1991,6.5,7.86,3,1991
NRR001,3/4/1991,7,7.86,3,1991
NRR001,3/4/1991,7.5,7.86,3,1991
NRR001,3/4/1991,8,7.86,3,1991
NRR001,3/4/1991,8.5,7.86,3,1991
NRR001,3/4/1991,9,7.86,3,1991
NRR001,3/4/1991,9.5,7.86,3,1991
NRR001,3/4/1991,10,7.86,3,1991
NRR001,3/4/1991,10.5,7.86,3,1991
NRR001,3/4/1991,11,7.86,3,1991
NRR001,3/4/1991,11.5,7.86,3,1991
NRR001,3/4/1991,12,7.86,3,1991
NRR001,3/4/1991,12.5,7.86,3,1991
NRR001,3/4/1991,13,7.85,3,1991
NRR001,3/4/1991,13.5,7.85,3,1991
NRR001,3/4/1991,14,7.85,3,1991
NRR001,3/4/1991,14.5,7.85,3,1991
NRR001,3/4/1991,15,7.85,3,1991
NRR001,3/4/1991,15.5,7.85,3,1991
NRR001,3/4/1991,16,7.85,3,1991
NRR001,3/4/1991,16.5,7.85,3,1991
NRR001,3/4/1991,17,7.85,3,1991
NRR001,3/4/1991,17.5,7.85,3,1991
NRR001,3/4/1991,18,7.85,3,1991
NRR001,3/4/1991,18.5,7.85,3,1991
NRR001,3/4/1991,19,7.85,3,1991
NRR001,3/4/1991,19.5,7.85,3,1991
NRR001,3/4/1991,20,7.85,3,1991
NRR001,3/4/1991,20.5,7.85,3,1991
NRR001,3/4/1991,21,7.85,3,1991
NRR001,3/4/1991,21.5,7.85,3,1991
NRR001,3/4/1991,22,7.85,3,1991
NRR001,3/4/1991,22.5,7.85,3,1991
NRR001,3/4/1991,23,7.85,3,1991
NRR001,3/4/1991,23.5,7.85,3,1991
NRR001,3/4/1991,24,7.85,3,1991
NRR001,3/4/1991,24.5,7.85,3,1991
NRR001,3/4/1991,25,7.85,3,1991
NRR001,3/4/1991,25.5,7.85,3,1991
NRR001,3/4/1991,26,7.85,3,1991
NRR001,3/4/1991,26.5,7.85,3,1991
NRR001,3/4/1991,27,7.85,3,1991
NRR001,3/4/1991,27.5,7.85,3,1991
NRR001,3/4/1991,28,7.85,3,1991
NRR001,3/4/1991,28.5,7.85,3,1991
NRR001,3/4/1991,29,7.85,3,1991
NRR001,4/22/1991,0.5,8.9,4,1991
NRR001,4/22/1991,1,8.9,4,1991
NRR001,4/22/1991,1.5,8.9,4,1991
NRR001,4/22/1991,2,8.88,4,1991
NRR001,4/22/1991,2.5,8.88,4,1991
NRR001,4/22/1991,3,8.88,4,1991
NRR001,4/22/1991,3.5,8.88,4,1991
NRR001,4/22/1991,4,8.88,4,1991
NRR001,4/22/1991,4.5,8.89,4,1991
NRR001,4/22/1991,5,8.89,4,1991
NRR001,4/22/1991,5.5,8.89,4,1991
NRR001,4/22/1991,6,8.88,4,1991
NRR001,4/22/1991,6.5,8.88,4,1991
NRR001,4/22/1991,7,8.88,4,1991
NRR001,4/22/1991,7.5,8.87,4,1991
NRR001,4/22/1991,8,8.86,4,1991
NRR001,4/22/1991,8.5,8.85,4,1991
NRR001,4/22/1991,9,8.85,4,1991
NRR001,4/22/1991,9.5,8.86,4,1991
NRR001,4/22/1991,10,8.85,4,1991
NRR001,4/22/1991,10.5,8.86,4,1991
NRR001,4/22/1991,11,8.87,4,1991
NRR001,4/22/1991,11.5,8.86,4,1991
NRR001,4/22/1991,12,8.85,4,1991
NRR001,4/22/1991,12.5,8.85,4,1991
NRR001,4/22/1991,13,8.84,4,1991
NRR001,4/22/1991,13.5,8.85,4,1991
NRR001,4/22/1991,14,8.86,4,1991
NRR001,4/22/1991,14.5,8.87,4,1991
NRR001,4/22/1991,15,8.86,4,1991
NRR001,4/22/1991,15.5,8.86,4,1991
NRR001,4/22/1991,16,8.85,4,1991
NRR001,4/22/1991,16.5,8.86,4,1991
NRR001,4/22/1991,17,8.86,4,1991
NRR001,4/22/1991,17.5,8.86,4,1991
NRR001,4/22/1991,18,8.85,4,1991
NRR001,4/22/1991,18.5,8.85,4,1991
NRR001,4/22/1991,19,8.85,4,1991
NRR001,4/22/1991,19.5,8.86,4,1991
NRR001,4/22/1991,20,8.86,4,1991
NRR001,4/22/1991,20.5,8.85,4,1991
NRR001,4/22/1991,21,8.85,4,1991
NRR001,4/22/1991,21.5,8.86,4,1991
NRR001,4/22/1991,22,8.86,4,1991
NRR001,4/22/1991,22.5,8.85,4,1991
NRR001,4/22/1991,23,8.85,4,1991
NRR001,4/22/1991,23.5,8.85,4,1991
NRR001,4/22/1991,24,8.84,4,1991
NRR001,4/22/1991,24.5,8.84,4,1991
NRR001,4/22/1991,25,8.85,4,1991
NRR001,4/22/1991,25.5,8.85,4,1991
NRR001,4/22/1991,26,8.85,4,1991
NRR001,4/22/1991,26.5,8.85,4,1991
NRR001,4/22/1991,27,8.85,4,1991
NRR001,4/22/1991,27.5,8.85,4,1991
NRR001,4/22/1991,28,8.84,4,1991
NRR001,4/22/1991,28.5,8.84,4,1991
NRR001,4/22/1991,29,8.84,4,1991
NRR001,4/22/1991,29.5,8.84,4,1991
NRR001,4/22/1991,30,8.84,4,1991
NRR001,4/22/1991,30.5,8.84,4,1991
NRR001,4/22/1991,31,8.84,4,1991
NRR001,5/28/1991,0.5,9.24,5,1991
NRR001,5/28/1991,1,9.26,5,1991
NRR001,5/28/1991,1.5,9.26,5,1991
NRR001,5/28/1991,2,9.26,5,1991
NRR001,5/28/1991,2.5,9.26,5,1991
NRR001,5/28/1991,3,9.26,5,1991
NRR001,5/28/1991,3.5,9.26,5,1991
NRR001,5/28/1991,4,9.25,5,1991
NRR001,5/28/1991,4.5,9.25,5,1991
NRR001,5/28/1991,5,9.25,5,1991
NRR001,5/28/1991,5.5,9.25,5,1991
NRR001,5/28/1991,6,9.25,5,1991
NRR001,5/28/1991,6.5,9.25,5,1991
NRR001,5/28/1991,7,9.25,5,1991
NRR001,5/28/1991,7.5,9.24,5,1991
NRR001,5/28/1991,8,9.25,5,1991
NRR001,5/28/1991,8.5,9.24,5,1991
NRR001,5/28/1991,9,9.25,5,1991
NRR001,5/28/1991,9.5,9.25,5,1991
NRR001,5/28/1991,10,9.25,5,1991
NRR001,5/28/1991,10.5,9.25,5,1991
NRR001,5/28/1991,11,9.25,5,1991
NRR001,5/28/1991,11.5,9.25,5,1991
NRR001,5/28/1991,12,9.25,5,1991
NRR001,5/28/1991,12.5,9.25,5,1991
NRR001,5/28/1991,13,9.25,5,1991
NRR001,5/28/1991,13.5,9.25,5,1991
NRR001,5/28/1991,14,9.25,5,1991
NRR001,5/28/1991,14.5,9.25,5,1991
NRR001,5/28/1991,15,9.25,5,1991
NRR001,5/28/1991,15.5,9.25,5,1991
NRR001,5/28/1991,16,9.25,5,1991
NRR001,5/28/1991,16.5,9.25,5,1991
NRR001,5/28/1991,17,9.25,5,1991
NRR001,5/28/1991,17.5,9.24,5,1991
NRR001,5/28/1991,18,9.24,5,1991
NRR001,5/28/1991,18.5,9.25,5,1991
NRR001,5/28/1991,19,9.25,5,1991
NRR001,5/28/1991,19.5,9.25,5,1991
NRR001,5/28/1991,20,9.25,5,1991
NRR001,5/28/1991,20.5,9.24,5,1991
NRR001,5/28/1991,21,9.24,5,1991
NRR001,5/28/1991,21.5,9.24,5,1991
NRR001,5/28/1991,22,9.24,5,1991
NRR001,5/28/1991,22.5,9.23,5,1991
NRR001,5/28/1991,23,9.24,5,1991
NRR001,5/28/1991,23.5,9.24,5,1991
NRR001,5/28/1991,24,9.24,5,1991
NRR001,5/28/1991,24.5,9.24,5,1991
NRR001,5/28/1991,25,9.24,5,1991
NRR001,5/28/1991,25.5,9.24,5,1991
NRR001,5/28/1991,26,9.24,5,1991
NRR001,5/28/1991,26.5,9.23,5,1991
NRR001,5/28/1991,27,9.24,5,1991
NRR001,5/28/1991,27.5,9.24,5,1991
NRR001,5/28/1991,28,9.24,5,1991
NRR001,5/28/1991,28.5,9.23,5,1991
NRR001,5/28/1991,29,9.24,5,1991
NRR001,5/28/1991,29.5,9.24,5,1991
NRR001,5/28/1991,30,9.24,5,1991
NRR001,5/28/1991,30.5,9.24,5,1991
NRR001,6/17/1991,0.5,10.41,6,1991
NRR001,6/17/1991,1,10.42,6,1991
NRR001,6/17/1991,1.5,10.41,6,1991
NRR001,6/17/1991,2,10.41,6,1991
NRR001,6/17/1991,2.5,10.41,6,1991
NRR001,6/17/1991,3,10.4,6,1991
NRR001,6/17/1991,3.5,10.41,6,1991
NRR001,6/17/1991,4,10.41,6,1991
NRR001,6/17/1991,4.5,10.4,6,1991
NRR001,6/17/1991,5,10.4,6,1991
NRR001,6/17/1991,5.5,10.4,6,1991
NRR001,6/17/1991,6,10.4,6,1991
NRR001,6/17/1991,6.5,10.4,6,1991
NRR001,6/17/1991,7,10.4,6,1991
NRR001,6/17/1991,7.5,10.4,6,1991
NRR001,6/17/1991,8,10.4,6,1991
NRR001,6/17/1991,8.5,10.4,6,1991
NRR001,6/17/1991,9,10.4,6,1991
NRR001,6/17/1991,9.5,10.4,6,1991
NRR001,6/17/1991,10,10.4,6,1991
NRR001,6/17/1991,10.5,10.4,6,1991
NRR001,6/17/1991,11,10.4,6,1991
NRR001,6/17/1991,11.5,10.4,6,1991
NRR001,6/17/1991,12,10.4,6,1991
NRR001,6/17/1991,12.5,10.4,6,1991
NRR001,6/17/1991,13,10.38,6,1991
NRR001,6/17/1991,13.5,10.37,6,1991
NRR001,6/17/1991,14,10.37,6,1991
NRR001,6/17/1991,14.5,10.36,6,1991
NRR001,6/17/1991,15,10.36,6,1991
NRR001,6/17/1991,15.5,10.36,6,1991
NRR001,6/17/1991,16,10.36,6,1991
NRR001,6/17/1991,16.5,10.37,6,1991
NRR001,6/17/1991,17,10.38,6,1991
NRR001,6/17/1991,17.5,10.37,6,1991
NRR001,6/17/1991,18,10.37,6,1991
NRR001,6/17/1991,18.5,10.37,6,1991
NRR001,6/17/1991,19,10.37,6,1991
NRR001,6/17/1991,19.5,10.37,6,1991
NRR001,6/17/1991,20,10.37,6,1991
NRR001,6/17/1991,20.5,10.36,6,1991
NRR001,6/17/1991,21,10.34,6,1991
NRR001,6/17/1991,21.5,10.34,6,1991
NRR001,6/17/1991,22,10.36,6,1991
NRR001,6/17/1991,22.5,10.36,6,1991
NRR001,6/17/1991,23,10.37,6,1991
NRR001,6/17/1991,23.5,10.37,6,1991
NRR001,6/17/1991,24,10.37,6,1991
NRR001,6/17/1991,24.5,10.38,6,1991
NRR001,6/17/1991,25,10.36,6,1991
NRR001,6/17/1991,25.5,10.35,6,1991
NRR001,6/17/1991,26,10.35,6,1991
NRR001,6/17/1991,26.5,10.35,6,1991
NRR001,6/17/1991,27,10.35,6,1991
NRR001,6/17/1991,27.5,10.34,6,1991
NRR001,6/17/1991,28,10.34,6,1991
NRR001,6/17/1991,28.5,10.34,6,1991
NRR001,6/17/1991,29,10.33,6,1991
NRR001,6/17/1991,29.5,10.33,6,1991
NRR001,6/17/1991,30,10.34,6,1991
NRR001,7/22/1991,0.5,10.51,7,1991
NRR001,7/22/1991,1,10.51,7,1991
NRR001,7/22/1991,1.5,10.49,7,1991
NRR001,7/22/1991,2,10.46,7,1991
NRR001,7/22/1991,2.5,10.44,7,1991
NRR001,7/22/1991,3,10.45,7,1991
NRR001,7/22/1991,3.5,10.45,7,1991
NRR001,7/22/1991,4,10.45,7,1991
NRR001,7/22/1991,4.5,10.45,7,1991
NRR001,7/22/1991,5,10.45,7,1991
NRR001,7/22/1991,5.5,10.45,7,1991
NRR001,7/22/1991,6,10.45,7,1991
NRR001,7/22/1991,6.5,10.45,7,1991
NRR001,7/22/1991,7,10.46,7,1991
NRR001,7/22/1991,7.5,10.46,7,1991
NRR001,7/22/1991,8,10.47,7,1991
NRR001,7/22/1991,8.5,10.47,7,1991
NRR001,7/22/1991,9,10.47,7,1991
NRR001,7/22/1991,9.5,10.45,7,1991
NRR001,7/22/1991,10,10.43,7,1991
NRR001,7/22/1991,10.5,10.45,7,1991
NRR001,7/22/1991,11,10.46,7,1991
NRR001,7/22/1991,11.5,10.46,7,1991
NRR001,7/22/1991,12,10.45,7,1991
NRR001,7/22/1991,12.5,10.44,7,1991
NRR001,7/22/1991,13,10.44,7,1991
NRR001,7/22/1991,13.5,10.44,7,1991
NRR001,7/22/1991,14,10.45,7,1991
NRR001,7/22/1991,14.5,10.45,7,1991
NRR001,7/22/1991,15,10.46,7,1991
NRR001,7/22/1991,15.5,10.46,7,1991
NRR001,7/22/1991,16,10.45,7,1991
NRR001,7/22/1991,16.5,10.45,7,1991
NRR001,7/22/1991,17,10.45,7,1991
NRR001,7/22/1991,17.5,10.45,7,1991
NRR001,7/22/1991,18,10.44,7,1991
NRR001,7/22/1991,18.5,10.44,7,1991
NRR001,7/22/1991,19,10.44,7,1991
NRR001,7/22/1991,19.5,10.44,7,1991
NRR001,7/22/1991,20,10.44,7,1991
NRR001,7/22/1991,20.5,10.44,7,1991
NRR001,7/22/1991,21,10.44,7,1991
NRR001,7/22/1991,21.5,10.44,7,1991
NRR001,7/22/1991,22,10.42,7,1991
NRR001,7/22/1991,22.5,10.43,7,1991
NRR001,7/22/1991,23,10.43,7,1991
NRR001,7/22/1991,23.5,10.44,7,1991
NRR001,7/22/1991,24,10.44,7,1991
NRR001,7/22/1991,24.5,10.44,7,1991
NRR001,7/22/1991,25,10.44,7,1991
NRR001,7/22/1991,25.5,10.44,7,1991
NRR001,7/22/1991,26,10.43,7,1991
NRR001,7/22/1991,26.5,10.43,7,1991
NRR001,7/22/1991,27,10.42,7,1991
NRR001,7/22/1991,27.5,10.43,7,1991
NRR001,7/22/1991,28,10.43,7,1991
NRR001,7/22/1991,28.5,10.43,7,1991
NRR001,7/22/1991,29,10.44,7,1991
NRR001,7/22/1991,29.5,10.44,7,1991
NRR001,8/19/1991,0.5,12.66,8,1991
NRR001,8/19/1991,1,12.6,8,1991
NRR001,8/19/1991,1.5,12.49,8,1991
NRR001,8/19/1991,2,12.45,8,1991
NRR001,8/19/1991,2.5,12.4,8,1991
NRR001,8/19/1991,3,12.39,8,1991
NRR001,8/19/1991,3.5,12.38,8,1991
NRR001,8/19/1991,4,12.36,8,1991
NRR001,8/19/1991,4.5,12.35,8,1991
NRR001,8/19/1991,5,12.33,8,1991
NRR001,8/19/1991,5.5,12.3,8,1991
NRR001,8/19/1991,6,12.29,8,1991
NRR001,8/19/1991,6.5,12.28,8,1991
NRR001,8/19/1991,7,12.29,8,1991
NRR001,8/19/1991,7.5,12.29,8,1991
NRR001,8/19/1991,8,12.29,8,1991
NRR001,8/19/1991,8.5,12.26,8,1991
NRR001,8/19/1991,9,12.23,8,1991
NRR001,8/19/1991,9.5,12.19,8,1991
NRR001,8/19/1991,10,12.17,8,1991
NRR001,8/19/1991,10.5,12.12,8,1991
NRR001,8/19/1991,11,12.12,8,1991
NRR001,8/19/1991,11.5,12.11,8,1991
NRR001,8/19/1991,12,12.09,8,1991
NRR001,8/19/1991,12.5,12.09,8,1991
NRR001,8/19/1991,13,12.09,8,1991
NRR001,8/19/1991,13.5,12.07,8,1991
NRR001,8/19/1991,14,12.05,8,1991
NRR001,8/19/1991,14.5,12.06,8,1991
NRR001,8/19/1991,15,12.05,8,1991
NRR001,8/19/1991,15.5,12.03,8,1991
NRR001,8/19/1991,16,11.99,8,1991
NRR001,8/19/1991,16.5,11.94,8,1991
NRR001,8/19/1991,17,11.95,8,1991
NRR001,8/19/1991,17.5,11.97,8,1991
NRR001,8/19/1991,18,11.94,8,1991
NRR001,8/19/1991,18.5,11.88,8,1991
NRR001,8/19/1991,19,11.87,8,1991
NRR001,8/19/1991,19.5,11.87,8,1991
NRR001,8/19/1991,20,11.86,8,1991
NRR001,8/19/1991,20.5,11.84,8,1991
NRR001,8/19/1991,21,11.82,8,1991
NRR001,8/19/1991,21.5,11.81,8,1991
NRR001,8/19/1991,22,11.77,8,1991
NRR001,8/19/1991,22.5,11.74,8,1991
NRR001,8/19/1991,23,11.72,8,1991
NRR001,8/19/1991,23.5,11.71,8,1991
NRR001,8/19/1991,24,11.71,8,1991
NRR001,8/19/1991,24.5,11.67,8,1991
NRR001,8/19/1991,25,11.65,8,1991
NRR001,8/19/1991,25.5,11.64,8,1991
NRR001,8/19/1991,26,11.64,8,1991
NRR001,8/19/1991,26.5,11.63,8,1991
NRR001,8/19/1991,27,11.61,8,1991
NRR001,8/19/1991,27.5,11.57,8,1991
NRR001,8/19/1991,28,11.53,8,1991
NRR001,8/19/1991,28.5,11.5,8,1991
NRR001,8/19/1991,29,11.48,8,1991
NRR001,8/19/1991,29.5,11.42,8,1991
NRR001,8/19/1991,30,11.4,8,1991
NRR001,8/19/1991,30.5,11.38,8,1991
NRR001,8/19/1991,31,11.36,8,1991
NRR001,8/19/1991,31.5,11.32,8,1991
NRR001,9/23/1991,0.5,12.11,9,1991
NRR001,9/23/1991,1,12.11,9,1991
NRR001,9/23/1991,1.5,12.11,9,1991
NRR001,9/23/1991,2,12.12,9,1991
NRR001,9/23/1991,2.5,12.13,9,1991
NRR001,9/23/1991,3,12.14,9,1991
NRR001,9/23/1991,3.5,12.14,9,1991
NRR001,9/23/1991,4,12.13,9,1991
NRR001,9/23/1991,4.5,12.13,9,1991
NRR001,9/23/1991,5,12.12,9,1991
NRR001,9/23/1991,5.5,12.12,9,1991
NRR001,9/23/1991,6,12.12,9,1991
NRR001,9/23/1991,6.5,12.12,9,1991
NRR001,9/23/1991,7,12.12,9,1991
NRR001,9/23/1991,7.5,12.08,9,1991
NRR001,9/23/1991,8,12.08,9,1991
NRR001,9/23/1991,8.5,12.07,9,1991
NRR001,9/23/1991,9,12.06,9,1991
NRR001,9/23/1991,9.5,12.07,9,1991
NRR001,9/23/1991,10,12.07,9,1991
NRR001,9/23/1991,10.5,12.07,9,1991
NRR001,9/23/1991,11,12.07,9,1991
NRR001,9/23/1991,11.5,12.08,9,1991
NRR001,9/23/1991,12,12.08,9,1991
NRR001,9/23/1991,12.5,12.08,9,1991
NRR001,9/23/1991,13,12.08,9,1991
NRR001,9/23/1991,13.5,12.08,9,1991
NRR001,9/23/1991,14,12.08,9,1991
NRR001,9/23/1991,14.5,12.08,9,1991
NRR001,9/23/1991,15,12.09,9,1991
NRR001,9/23/1991,15.5,12.09,9,1991
NRR001,9/23/1991,16,12.09,9,1991
NRR001,9/23/1991,16.5,12.09,9,1991
NRR001,9/23/1991,17,12.09,9,1991
NRR001,9/23/1991,17.5,12.05,9,1991
NRR001,9/23/1991,18,12,9,1991
NRR001,9/23/1991,18.5,11.99,9,1991
NRR001,9/23/1991,19,12.01,9,1991
NRR001,9/23/1991,19.5,11.99,9,1991
NRR001,9/23/1991,20,11.98,9,1991
NRR001,9/23/1991,20.5,11.93,9,1991
NRR001,9/23/1991,21,11.92,9,1991
NRR001,9/23/1991,21.5,11.91,9,1991
NRR001,9/23/1991,22,11.93,9,1991
NRR001,9/23/1991,22.5,11.97,9,1991
NRR001,9/23/1991,23,11.98,9,1991
NRR001,9/23/1991,23.5,12,9,1991
NRR001,9/23/1991,24,12.02,9,1991
NRR001,9/23/1991,24.5,12.01,9,1991
NRR001,9/23/1991,25,12,9,1991
NRR001,9/23/1991,25.5,12,9,1991
NRR001,9/23/1991,26,12.01,9,1991
NRR001,9/23/1991,26.5,12.02,9,1991
NRR001,9/23/1991,27,12.03,9,1991
NRR001,9/23/1991,27.5,12.01,9,1991
NRR001,9/23/1991,28,12.01,9,1991
NRR001,9/23/1991,28.5,12.01,9,1991
NRR001,9/23/1991,29,12.02,9,1991
NRR001,9/23/1991,29.5,12.02,9,1991
NRR001,9/23/1991,30,12,9,1991
NRR001,9/23/1991,30.5,11.99,9,1991
NRR001,9/23/1991,31,11.95,9,1991
