station, date, time, depth (meters), salinity (psu), temperature (centigrade), density (sigma t), chlorophyll raw (ug/l), dissolved oxygen (mg/l) raw, dissolved oxygen (mg/l) adjusted, light transmission (%), pH
NRR001,11/27/1989,1155,1,30.55,10.91,23.33,,6.9,,85.1,7.9
NRR001,11/27/1989,1155,1.5,30.27,11.06,23.09,,6.9,,89.7,7.9
NRR001,11/27/1989,1155,2.5,30.36,10.93,23.18,,6.9,,91.4,7.9
NRR001,11/27/1989,1155,3,30.37,10.91,23.19,,7,,91.3,7.9
NRR001,11/27/1989,1155,3.5,30.37,10.91,23.19,,7.2,,91.3,7.9
NRR001,11/27/1989,1155,4,30.37,10.92,23.19,,7.3,,91.3,7.9
NRR001,11/27/1989,1155,4.5,30.37,10.92,23.19,,7.3,,91.3,7.9
NRR001,11/27/1989,1155,5.5,30.38,10.91,23.19,,7.4,,91.3,7.9
NRR001,11/27/1989,1155,6,30.38,10.92,23.19,,7.4,,91.3,7.9
NRR001,11/27/1989,1155,7,30.38,10.92,23.19,,7.4,,91.3,7.9
NRR001,11/27/1989,1155,7.5,30.38,10.92,23.19,,7.4,,91.4,7.9
NRR001,11/27/1989,1155,8,30.38,10.92,23.2,,7.4,,91.5,7.9
NRR001,11/27/1989,1155,8.5,30.38,10.92,23.2,,7.4,,91.5,7.9
NRR001,11/27/1989,1155,9,30.38,10.91,23.2,,7.4,,91.5,7.9
NRR001,11/27/1989,1155,10,30.38,10.91,23.2,,7.4,,91.5,7.9
NRR001,11/27/1989,1155,10.5,30.38,10.92,23.2,,7.4,,91.5,7.9
NRR001,11/27/1989,1155,11.5,30.38,10.92,23.2,,7.4,,91.5,7.9
NRR001,11/27/1989,1155,12,30.38,10.92,23.2,,7.4,,91.5,7.9
NRR001,11/27/1989,1155,12.5,30.38,10.92,23.2,,7.4,,91.5,7.9
NRR001,11/27/1989,1155,13,30.38,10.92,23.2,,7.4,,91.6,7.9
NRR001,11/27/1989,1155,13.5,30.38,10.91,23.2,,7.4,,91.6,7.9
NRR001,11/27/1989,1155,14,30.38,10.91,23.2,,7.4,,91.6,7.9
NRR001,11/27/1989,1155,14.5,30.38,10.91,23.2,,7.4,,91.7,7.9
NRR001,11/27/1989,1155,15,30.38,10.92,23.19,,7.4,,91.8,7.9
NRR001,11/27/1989,1155,15.5,30.38,10.91,23.2,,7.5,,91.7,7.9
NRR001,11/27/1989,1155,16.5,30.38,10.91,23.2,,7.5,,91.7,7.9
NRR001,11/27/1989,1155,17,30.38,10.91,23.2,,7.5,,91.7,7.9
NRR001,11/27/1989,1155,17.5,30.38,10.91,23.2,,7.5,,91.8,7.9
NRR001,11/27/1989,1155,18,30.39,10.91,23.21,,7.5,,92.1,7.9
NRR001,11/27/1989,1155,18.5,30.4,10.91,23.21,,7.5,,92.2,7.9
NRR001,11/27/1989,1155,19,30.39,10.91,23.21,,7.5,,92.3,7.9
NRR001,11/27/1989,1155,19.5,30.4,10.91,23.21,,7.4,,92.3,7.9
NRR001,11/27/1989,1155,20,30.4,10.91,23.21,,7.4,,92.2,7.9
NRR001,11/27/1989,1155,20.5,30.4,10.91,23.21,,7.4,,92.3,7.9
NRR001,11/27/1989,1155,21,30.4,10.91,23.21,,7.4,,92.3,7.9
NRR001,11/27/1989,1155,21.5,30.4,10.91,23.21,,7.4,,92.3,7.9
NRR001,11/27/1989,1155,22,30.39,10.91,23.21,,7.4,,92.3,7.9
NRR001,11/27/1989,1155,22.5,30.4,10.91,23.21,,7.5,,92.3,7.9
NRR001,11/27/1989,1155,23,30.39,10.91,23.21,,7.5,,92.2,7.9
NRR001,11/27/1989,1155,23.5,30.39,10.91,23.2,,7.5,,92.4,7.9
NRR001,11/27/1989,1155,24,30.39,10.9,23.21,,7.5,,92.4,7.9
NRR001,11/27/1989,1155,24.5,30.39,10.9,23.21,,7.5,,92.3,7.9
NRR001,11/27/1989,1155,25,30.39,10.91,23.21,,7.5,,92.3,7.9
NRR001,11/27/1989,1155,25.5,30.4,10.91,23.21,,7.5,,92.3,7.9
NRR001,11/27/1989,1155,26,30.4,10.91,23.21,,7.5,,92.2,7.9
NRR001,11/27/1989,1155,26.5,30.4,10.92,23.21,,7.4,,92.2,7.9
NRR001,11/27/1989,1155,27,30.4,10.91,23.21,,7.4,,92.1,7.9
NRR001,11/27/1989,1155,27.5,30.4,10.92,23.21,,7.4,,92.1,7.9
NRR001,11/27/1989,1155,28,30.4,10.91,23.21,,7.4,,92,7.9
NRR001,11/27/1989,1155,28.5,30.4,10.91,23.21,,7.4,,92.1,7.9
NRR001,11/27/1989,1155,29,30.4,10.91,23.21,,7.4,,92.2,7.9
NRR001,11/27/1989,1155,29.5,30.4,10.91,23.21,,7.4,,92.3,7.9
NRR001,11/27/1989,1155,30,30.4,10.91,23.21,,7.4,,92.3,7.9
NRR001,12/18/1989,1450,1,29.73,10.31,22.79,,7.2,,7.1,7.9
NRR001,12/18/1989,1450,2,29.91,10.33,22.93,,7.2,,72.8,7.9
NRR001,12/18/1989,1450,3,29.92,10.31,22.94,,7.2,,87.5,7.9
NRR001,12/18/1989,1450,4,29.92,10.31,22.94,,7.4,,87.6,7.9
NRR001,12/18/1989,1450,5,29.92,10.31,22.94,,7.5,,87.9,7.9
NRR001,12/18/1989,1450,6,29.92,10.31,22.94,,7.5,,88,7.9
NRR001,12/18/1989,1450,7,29.92,10.31,22.94,,7.5,,88.1,7.9
NRR001,12/18/1989,1450,8,29.92,10.31,22.94,,7.5,,88,7.9
NRR001,12/18/1989,1450,9,29.92,10.31,22.94,,7.5,,88,7.9
NRR001,12/18/1989,1450,10,29.93,10.31,22.94,,7.5,,88,7.9
NRR001,12/18/1989,1450,11,29.92,10.31,22.94,,7.5,,87.9,7.9
NRR001,12/18/1989,1450,12,29.92,10.31,22.94,,7.5,,87.8,7.9
NRR001,12/18/1989,1450,13,29.92,10.31,22.94,,7.6,,87.8,7.9
NRR001,12/18/1989,1450,14,29.92,10.31,22.94,,7.6,,87.8,7.9
NRR001,12/18/1989,1450,15,29.92,10.31,22.94,,7.6,,87.7,7.9
NRR001,12/18/1989,1450,16,29.93,10.31,22.94,,7.6,,87.7,7.9
NRR001,12/18/1989,1450,17,29.93,10.31,22.94,,7.6,,87.7,7.9
NRR001,12/18/1989,1450,18,29.93,10.31,22.94,,7.6,,87.6,7.9
NRR001,12/18/1989,1450,19,29.93,10.31,22.94,,7.6,,87.5,7.9
NRR001,12/18/1989,1450,20,29.93,10.31,22.94,,7.5,,87.5,7.9
NRR001,12/18/1989,1450,21,29.93,10.31,22.94,,7.5,,87.6,7.9
NRR001,12/18/1989,1450,22,29.92,10.31,22.94,,7.5,,87.6,7.9
NRR001,12/18/1989,1450,23,29.93,10.31,22.94,,7.5,,87.4,7.9
NRR001,12/18/1989,1450,24,29.93,10.31,22.94,,7.5,,87.6,7.9
NRR001,12/18/1989,1450,25,29.93,10.31,22.94,,7.5,,87.7,7.9
NRR001,12/18/1989,1450,26,29.93,10.31,22.94,,7.5,,87.7,7.9
NRR001,12/18/1989,1450,27,29.93,10.31,22.94,,7.5,,87.6,7.9
NRR001,12/18/1989,1450,28,29.93,10.31,22.94,,7.5,,87.6,7.9
NRR001,12/18/1989,1450,29,29.93,10.31,22.94,,7.5,,87.6,7.9
NRR001,1/29/1990,1235,1,,8.93,,,8.6,,85.4,7.7
NRR001,1/29/1990,1235,2,,8.93,,,8.6,,85,7.7
NRR001,1/29/1990,1235,3,,8.92,,,8.6,,84.8,7.7
NRR001,1/29/1990,1235,4,,8.92,,,8.7,,84.6,7.7
NRR001,1/29/1990,1235,5,,8.92,,,8.7,,84.7,7.7
NRR001,1/29/1990,1235,6,,8.92,,,8.7,,84.8,7.7
NRR001,1/29/1990,1235,7,,8.93,,,8.7,,84.9,7.7
NRR001,1/29/1990,1235,8,,8.92,,,8.7,,84.7,7.7
NRR001,1/29/1990,1235,9,,8.93,,,8.7,,85,7.7
NRR001,1/29/1990,1235,10,,8.93,,,8.7,,84.5,7.7
NRR001,1/29/1990,1235,11,,8.93,,,8.7,,84.2,7.7
NRR001,1/29/1990,1235,12,,8.92,,,8.7,,84.2,7.7
NRR001,1/29/1990,1235,13,,8.93,,,8.8,,84.3,7.7
NRR001,1/29/1990,1235,14,,8.93,,,8.8,,85.1,7.7
NRR001,1/29/1990,1235,15,,8.93,,,8.7,,84.6,7.7
NRR001,1/29/1990,1235,16,,8.93,,,8.7,,84.5,7.7
NRR001,1/29/1990,1235,17,,8.93,,,8.7,,84.5,7.7
NRR001,1/29/1990,1235,18,,8.93,,,8.8,,84.6,7.7
NRR001,1/29/1990,1235,19,,8.93,,,8.7,,84.7,7.7
NRR001,1/29/1990,1235,20,,8.93,,,8.7,,84.7,7.7
NRR001,1/29/1990,1235,21,,8.93,,,8.7,,84.7,7.7
NRR001,1/29/1990,1235,22,,8.93,,,8.7,,84.6,7.7
NRR001,1/29/1990,1235,23,,8.93,,,8.7,,84.7,7.7
NRR001,1/29/1990,1235,24,,8.94,,,8.7,,84.6,7.7
NRR001,1/29/1990,1235,25,,8.94,,,8.7,,84.7,7.7
NRR001,1/29/1990,1235,26,,8.94,,,8.7,,84.8,7.7
NRR001,1/29/1990,1235,27,,8.94,,,8.7,,84.8,7.7
NRR001,1/29/1990,1235,28,,8.94,,,8.7,,84.8,7.7
NRR001,1/29/1990,1235,29,,8.94,,,8.7,,84.9,7.7
NRR001,2/26/1990,1345,1,28.83,8.13,22.42,,9.5,,87.1,7.9
NRR001,2/26/1990,1345,2,28.86,8.12,22.44,,9.5,,87.1,7.9
NRR001,2/26/1990,1345,3,28.86,8.11,22.44,,9.5,,87.2,7.9
NRR001,2/26/1990,1345,4,28.87,8.11,22.45,,9.5,,87.2,7.9
NRR001,2/26/1990,1345,5,28.87,8.12,22.45,,9.6,,87.2,7.9
NRR001,2/26/1990,1345,6,28.87,8.11,22.45,,9.6,,87.2,7.9
NRR001,2/26/1990,1345,7,28.88,8.11,22.46,,9.5,,87.2,7.9
NRR001,2/26/1990,1345,8,28.89,8.11,22.47,,9.5,,87.2,7.9
NRR001,2/26/1990,1345,9,28.93,8.11,22.5,,9.4,,87.2,7.9
NRR001,2/26/1990,1345,10,28.99,8.1,22.55,,9.4,,87.3,7.9
NRR001,2/26/1990,1345,11,29.04,8.1,22.59,,9.5,,87.2,7.9
NRR001,2/26/1990,1345,12,29.05,8.1,22.59,,9.5,,87.2,7.9
NRR001,2/26/1990,1345,13,29.06,8.1,22.6,,9.5,,87.3,7.9
NRR001,2/26/1990,1345,14,29.05,8.1,22.59,,9.5,,87.2,7.9
NRR001,2/26/1990,1345,15,29.05,8.1,22.59,,9.5,,87.3,7.9
NRR001,2/26/1990,1345,16,29.06,8.1,22.6,,9.5,,87.3,7.9
NRR001,2/26/1990,1345,17,29.09,8.1,22.62,,9.5,,87.3,7.9
NRR001,2/26/1990,1345,18,29.09,8.11,22.63,,9.5,,87.2,7.9
NRR001,2/26/1990,1345,19,29.09,8.11,22.62,,9.4,,87.1,7.9
NRR001,2/26/1990,1345,20,29.1,8.11,22.63,,9.4,,87.2,7.9
NRR001,2/26/1990,1345,21,29.09,8.11,22.62,,9.4,,87.2,7.9
NRR001,2/26/1990,1345,22,29.1,8.11,22.63,,9.4,,87.2,7.9
NRR001,2/26/1990,1345,23,29.13,8.11,22.65,,9.4,,87.2,7.9
NRR001,2/26/1990,1345,24,29.19,8.12,22.7,,9.4,,87.2,7.9
NRR001,2/26/1990,1345,25,29.15,8.12,22.67,,9.4,,87.2,7.9
NRR001,2/26/1990,1345,26,29.16,8.12,22.67,,9.3,,87.1,7.9
NRR001,2/26/1990,1345,27,29.17,8.12,22.68,,9.3,,87.1,7.9
NRR001,2/26/1990,1345,28,29.16,8.12,22.68,,9.3,,87.1,7.9
NRR001,2/26/1990,1345,29,29.27,8.13,22.76,,9.3,,87.2,7.9
NRR001,2/26/1990,1345,30,29.29,8.14,22.78,,9.3,,87.2,7.9
NRR001,2/26/1990,1345,31,29.3,8.15,22.78,,9.3,,87.3,7.9
NRR001,4/16/1990,1220,1,29.11,8.95,22.52,,9.6,,88.1,7.9
NRR001,4/16/1990,1220,2,28.99,8.96,22.42,,9.2,,87.3,8
NRR001,4/16/1990,1220,3,28.98,8.94,22.42,,9.4,,87.6,8
NRR001,4/16/1990,1220,4,28.97,8.93,22.42,,9.7,,87.7,8
NRR001,4/16/1990,1220,5,28.97,8.92,22.41,,9.9,,87.4,8
NRR001,4/16/1990,1220,6,28.97,8.91,22.41,,10,,87.7,8
NRR001,4/16/1990,1220,7,28.98,8.89,22.43,,10,,87.8,8
NRR001,4/16/1990,1220,8,29,8.88,22.44,,10,,88,8
NRR001,4/16/1990,1220,9,29,8.88,22.44,,9.9,,88,8
NRR001,4/16/1990,1220,10,29,8.88,22.44,,10,,87.8,8
NRR001,4/16/1990,1220,11,28.99,8.89,22.43,,10,,87.9,8
NRR001,4/16/1990,1220,12,28.98,8.91,22.43,,10,,88.1,8
NRR001,4/16/1990,1220,13,28.99,8.9,22.43,,9.9,,88.1,8
NRR001,4/16/1990,1220,14,28.99,8.89,22.43,,9.9,,88,8
NRR001,4/16/1990,1220,15,28.99,8.88,22.43,,10,,88,8
NRR001,4/16/1990,1220,16,29,8.88,22.44,,9.9,,88.4,8
NRR001,4/16/1990,1220,17,29.01,8.86,22.45,,9.9,,88.2,8
NRR001,4/16/1990,1220,18,29,8.87,22.44,,9.9,,88.1,8
NRR001,4/16/1990,1220,19,28.99,8.87,22.44,,9.9,,88.1,8
NRR001,4/16/1990,1220,20,29,8.87,22.44,,9.9,,88.1,8
NRR001,4/16/1990,1220,21,29,8.86,22.45,,9.8,,88.2,8
NRR001,4/16/1990,1220,22,29,8.86,22.45,,9.8,,88.1,8
NRR001,4/16/1990,1220,23,29,8.86,22.45,,9.8,,88.1,8
NRR001,4/16/1990,1220,24,28.99,8.87,22.44,,9.8,,87.9,8
NRR001,4/16/1990,1220,25,28.99,8.87,22.44,,9.8,,88,8
NRR001,4/16/1990,1220,26,28.99,8.87,22.44,,9.8,,87.9,8
NRR001,4/16/1990,1220,27,28.99,8.87,22.44,,9.8,,87.9,8
NRR001,4/16/1990,1220,28,29,8.86,22.44,,9.8,,88.1,8
NRR001,4/16/1990,1220,29,29,8.86,22.44,,9.8,,88.4,8
NRR001,4/16/1990,1220,30,28.99,8.86,22.44,,9.8,,88.1,8
NRR001,4/16/1990,1220,31,29,8.86,22.44,,9.8,,87.9,8
NRR001,5/21/1990,1330,1,29.78,9.03,23.03,,7.5,,92.1,8
NRR001,5/21/1990,1330,2,29.78,9.03,23.03,,7.4,,91.5,8
NRR001,5/21/1990,1330,3,29.79,9.02,23.04,,7.5,,92,8
NRR001,5/21/1990,1330,4,29.79,9.03,23.04,,7.5,,92.1,8
NRR001,5/21/1990,1330,5,29.79,9.03,23.04,,7.6,,91.9,8
NRR001,5/21/1990,1330,6,29.79,9.03,23.04,,7.7,,92,8
NRR001,5/21/1990,1330,7,29.8,9.02,23.04,,7.7,,92.1,8
NRR001,5/21/1990,1330,8,29.81,9,23.06,,7.7,,92.2,8
NRR001,5/21/1990,1330,9,29.81,9,23.05,,7.6,,91.9,8
NRR001,5/21/1990,1330,10,29.82,8.98,23.07,,7.7,,91.8,8
NRR001,5/21/1990,1330,11,29.82,8.99,23.07,,7.7,,92,8
NRR001,5/21/1990,1330,12,29.82,8.98,23.07,,7.7,,91.7,8
NRR001,5/21/1990,1330,13,29.83,8.98,23.07,,7.7,,92,8
NRR001,5/21/1990,1330,14,29.82,8.98,23.07,,7.6,,91.9,8
NRR001,5/21/1990,1330,15,29.8,9,23.05,,7.6,,91.9,8
NRR001,5/21/1990,1330,16,29.8,9.01,23.05,,7.7,,92.1,8
NRR001,5/21/1990,1330,17,29.79,9.02,23.04,,7.7,,91.9,8
NRR001,5/21/1990,1330,18,29.79,9.03,23.04,,7.7,,92.1,8
NRR001,5/21/1990,1330,19,29.79,9.03,23.04,,7.7,,92.4,8
NRR001,5/21/1990,1330,20,29.78,9.04,23.03,,7.7,,92.2,8
NRR001,5/21/1990,1330,21,29.79,9.03,23.03,,7.7,,92.1,8
NRR001,5/21/1990,1330,22,29.79,9.03,23.04,,7.7,,92.1,8
NRR001,5/21/1990,1330,23,29.79,9.03,23.04,,7.7,,92,8
NRR001,5/21/1990,1330,24,29.79,9.04,23.03,,7.7,,92.1,8
NRR001,5/21/1990,1330,25,29.79,9.04,23.03,,7.7,,92,8
NRR001,5/21/1990,1330,26,29.79,9.03,23.04,,7.7,,92.1,8
NRR001,5/21/1990,1330,27,29.79,9.03,23.04,,7.7,,92,8
NRR001,5/21/1990,1330,28,29.8,9.02,23.05,,7.7,,92.1,8
NRR001,5/21/1990,1330,29,29.8,9.02,23.04,,7.7,,91.9,8
NRR001,5/21/1990,1330,30,29.79,9.03,23.04,,7.7,,92.2,8
NRR001,5/21/1990,1330,31,29.8,9.02,23.04,,7.7,,92,8
NRR001,5/21/1990,1330,32,29.8,9.02,23.04,,7.7,,92.1,8
NRR001,6/19/1990,1250,1,29.92,9.98,22.99,,6.5,,92.3,7.8
NRR001,6/19/1990,1250,2,29.87,9.93,22.96,,6.7,,92.2,7.8
NRR001,6/19/1990,1250,3,29.87,9.92,22.96,,6.9,,92.2,7.8
NRR001,6/19/1990,1250,4,29.87,9.92,22.96,,7,,92.2,7.8
NRR001,6/19/1990,1250,5,29.87,9.92,22.96,,6.9,,92.1,7.8
NRR001,6/19/1990,1250,6,29.87,9.92,22.96,,6.9,,92.2,7.8
NRR001,6/19/1990,1250,7,29.87,9.92,22.96,,6.9,,92.1,7.8
NRR001,6/19/1990,1250,8,29.87,9.92,22.96,,6.9,,92.1,7.8
NRR001,6/19/1990,1250,9,29.87,9.92,22.96,,6.9,,92,7.8
NRR001,6/19/1990,1250,10,29.87,9.91,22.97,,6.9,,92.1,7.9
NRR001,6/19/1990,1250,11,29.88,9.91,22.97,,6.9,,91.9,7.8
NRR001,6/19/1990,1250,12,29.88,9.91,22.97,,6.9,,92,7.8
NRR001,6/19/1990,1250,13,29.89,9.9,22.98,,6.9,,92.2,7.8
NRR001,6/19/1990,1250,14,29.89,9.89,22.98,,6.9,,92.1,7.8
NRR001,6/19/1990,1250,15,29.89,9.89,22.98,,6.9,,92.2,7.8
NRR001,6/19/1990,1250,16,29.89,9.89,22.98,,6.9,,92.1,7.8
NRR001,6/19/1990,1250,17,29.89,9.89,22.99,,6.9,,92.3,7.8
NRR001,6/19/1990,1250,18,29.9,9.89,22.99,,6.9,,92.1,7.8
NRR001,6/19/1990,1250,19,29.9,9.89,22.99,,6.9,,92.1,7.8
NRR001,6/19/1990,1250,20,29.89,9.89,22.99,,6.9,,92.2,7.8
NRR001,6/19/1990,1250,21,29.89,9.89,22.99,,6.9,,92.2,7.9
NRR001,6/19/1990,1250,22,29.89,9.89,22.98,,7,,92.4,7.8
NRR001,6/19/1990,1250,23,29.89,9.89,22.98,,6.6,,92.2,7.8
NRR001,6/19/1990,1250,24,29.89,9.89,22.98,,6.8,,92.3,7.9
NRR001,6/19/1990,1250,25,29.89,9.89,22.99,,6.8,,92.3,7.9
NRR001,6/19/1990,1250,26,29.89,9.89,22.99,,6.9,,92.3,7.8
NRR001,6/19/1990,1250,27,29.89,9.89,22.98,,6.8,,92.2,7.8
NRR001,6/19/1990,1250,28,29.89,9.9,22.98,,6.8,,92,7.8
NRR001,6/19/1990,1250,29,29.89,9.89,22.98,,6.9,,92.1,7.9
NRR001,6/19/1990,1250,30,29.89,9.9,22.98,,6.9,,92.1,7.8
NRR001,6/19/1990,1250,31,29.89,9.9,22.98,,6.9,,91.8,7.9
NRR001,6/19/1990,1250,32,29.89,9.9,22.98,,6.9,,92,7.8
NRR001,7/31/1990,1350,0.5,29.77,11.68,22.58,,,,42.9,
NRR001,7/31/1990,1350,1,29.78,11.65,22.61,,,,80.6,
NRR001,7/31/1990,1350,1.5,29.78,11.61,22.61,,,,90,
NRR001,7/31/1990,1350,2,29.8,11.57,22.63,,,,90.3,
NRR001,7/31/1990,1350,2.5,29.81,11.53,22.64,,,,90.3,
NRR001,7/31/1990,1350,3,29.82,11.49,22.66,,,,90.2,
NRR001,7/31/1990,1350,3.5,29.84,11.46,22.68,,,,90.3,
NRR001,7/31/1990,1350,4,29.85,11.46,22.69,,,,90.3,
NRR001,7/31/1990,1350,4.5,29.84,11.45,22.68,,,,90.3,
NRR001,7/31/1990,1350,5,29.85,11.44,22.69,,,,90.3,
NRR001,7/31/1990,1350,5.5,29.85,11.44,22.69,,,,90.4,
NRR001,7/31/1990,1350,6,29.84,11.44,22.69,,,,90.3,
NRR001,7/31/1990,1350,6.5,29.85,11.43,22.69,,,,90.3,
NRR001,7/31/1990,1350,7.5,29.83,11.43,22.68,,,,90.3,
NRR001,7/31/1990,1350,8,29.84,11.42,22.69,,,,90.2,
NRR001,7/31/1990,1350,8.5,29.85,11.38,22.7,,,,90.2,
NRR001,7/31/1990,1350,9,29.86,11.35,22.72,,,,90.2,
NRR001,7/31/1990,1350,9.5,29.88,11.32,22.74,,,,90.3,
NRR001,7/31/1990,1350,10,29.85,11.33,22.71,,,,90.1,
NRR001,7/31/1990,1350,10.5,29.88,11.31,22.74,,,,90.2,
NRR001,7/31/1990,1350,11,29.89,11.29,22.75,,,,90.1,
NRR001,7/31/1990,1350,11.5,29.89,11.29,22.75,,,,90.2,
NRR001,7/31/1990,1350,12,29.89,11.29,22.75,,,,90.2,
NRR001,7/31/1990,1350,12.5,29.89,11.29,22.75,,,,90.2,
NRR001,7/31/1990,1350,13,29.89,11.29,22.75,,,,90.3,
NRR001,7/31/1990,1350,13.5,29.89,11.29,22.75,,,,90.3,
NRR001,7/31/1990,1350,14,29.89,11.29,22.75,,,,90.2,
NRR001,7/31/1990,1350,14.5,29.89,11.29,22.75,,,,90.2,
NRR001,7/31/1990,1350,15,29.89,11.29,22.75,,,,90.3,
NRR001,7/31/1990,1350,15.5,29.89,11.29,22.75,,,,90.2,
NRR001,7/31/1990,1350,16,29.89,11.29,22.75,,,,90.4,
NRR001,7/31/1990,1350,16.5,29.89,11.3,22.75,,,,90.2,
NRR001,7/31/1990,1350,17,29.89,11.3,22.75,,,,90.3,
NRR001,7/31/1990,1350,17.5,29.89,11.3,22.75,,,,90.3,
NRR001,7/31/1990,1350,18,29.88,11.3,22.74,,,,90.1,
NRR001,7/31/1990,1350,18.5,29.89,11.3,22.75,,,,90.3,
NRR001,7/31/1990,1350,19,29.88,11.3,22.74,,,,90.3,
NRR001,7/31/1990,1350,19.5,29.89,11.3,22.75,,,,90.4,
NRR001,7/31/1990,1350,20,29.88,11.3,22.74,,,,90.2,
NRR001,7/31/1990,1350,20.5,29.88,11.3,22.74,,,,90.3,
NRR001,7/31/1990,1350,21,29.89,11.3,22.75,,,,90.2,
NRR001,7/31/1990,1350,21.5,29.88,11.3,22.74,,,,90.2,
NRR001,7/31/1990,1350,22,29.88,11.3,22.74,,,,90.3,
NRR001,7/31/1990,1350,22.5,29.88,11.3,22.74,,,,90.3,
NRR001,7/31/1990,1350,23,29.88,11.3,22.74,,,,90.4,
NRR001,7/31/1990,1350,23.5,29.89,11.3,22.75,,,,90.3,
NRR001,7/31/1990,1350,24,29.88,11.3,22.74,,,,90.3,
NRR001,7/31/1990,1350,24.5,29.89,11.3,22.75,,,,90.3,
NRR001,7/31/1990,1350,25,29.89,11.3,22.75,,,,90.3,
NRR001,7/31/1990,1350,25.5,29.88,11.3,22.74,,,,90.3,
NRR001,7/31/1990,1350,26,29.89,11.3,22.75,,,,90,
NRR001,7/31/1990,1350,26.5,29.88,11.3,22.74,,,,90.4,
NRR001,7/31/1990,1350,27,29.89,11.3,22.75,,,,90.2,
NRR001,7/31/1990,1350,27.5,29.88,11.3,22.74,,,,90.2,
NRR001,7/31/1990,1350,28,29.88,11.3,22.74,,,,90.3,
NRR001,7/31/1990,1350,28.5,29.88,11.3,22.74,,,,90.3,
NRR001,7/31/1990,1350,29,29.89,11.3,22.75,,,,90.4,
NRR001,7/31/1990,1350,29.5,29.89,11.3,22.74,,,,90.4,
NRR001,7/31/1990,1350,30,29.88,11.3,22.74,,,,90.3,
NRR001,7/31/1990,1350,30.5,29.88,11.3,22.74,,,,90.2,
NRR001,7/31/1990,1350,31,29.88,11.3,22.74,,,,90.3,
NRR001,7/31/1990,1350,31.5,29.88,11.3,22.74,,,,90.2,
NRR001,7/31/1990,1350,32,29.89,11.3,22.75,,,,90.3,
NRR001,7/31/1990,1350,32.5,29.88,11.3,22.74,,,,90.4,
NRR001,8/27/1990,1400,0.5,29.73,13.18,22.28,,8.1,,92.4,8
NRR001,8/27/1990,1400,1,29.74,13.15,22.29,,7.9,,92.5,8
NRR001,8/27/1990,1400,1.5,29.76,12.98,22.34,,8.1,,92,8
NRR001,8/27/1990,1400,2,29.82,12.9,22.4,,8.1,,92.2,8
