station, date, time, depth (meters), salinity (psu), temperature (centigrade), density (sigma t), chlorophyll raw (ug/l), dissolved oxygen (mg/l) raw, dissolved oxygen (mg/l) adjusted, light transmission (%), pH
NRR001,8/27/1990,1400,2.5,29.82,12.87,22.41,,7.9,,92.2,8
NRR001,8/27/1990,1400,3,29.87,12.78,22.47,,7.8,,92.4,8
NRR001,8/27/1990,1400,3.5,29.9,12.73,22.5,,7.9,,92.4,8
NRR001,8/27/1990,1400,4,29.9,12.72,22.5,,7.8,,92.2,8
NRR001,8/27/1990,1400,4.5,29.93,12.66,22.53,,7.5,,92.5,8
NRR001,8/27/1990,1400,5,29.94,12.61,22.55,,7.4,,92.4,8
NRR001,8/27/1990,1400,5.5,29.97,12.55,22.58,,7.3,,92.6,8
NRR001,8/27/1990,1400,6,29.98,12.5,22.6,,7.3,,92.6,8
NRR001,8/27/1990,1400,6.5,30.01,12.43,22.64,,7.1,,92.7,7.9
NRR001,8/27/1990,1400,7,30.02,12.41,22.65,,7.1,,92.8,7.9
NRR001,8/27/1990,1400,7.5,30.02,12.41,22.65,,7,,92.8,7.9
NRR001,8/27/1990,1400,8,30.02,12.4,22.65,,6.9,,92.7,7.9
NRR001,8/27/1990,1400,8.5,30.02,12.39,22.66,,6.8,,92.7,7.9
NRR001,8/27/1990,1400,9,30.03,12.39,22.66,,6.8,,92.7,7.9
NRR001,8/27/1990,1400,9.5,30.04,12.36,22.67,,6.9,,92.5,7.9
NRR001,8/27/1990,1400,10,30.06,12.33,22.69,,6.7,,92.4,7.9
NRR001,8/27/1990,1400,10.5,30.06,12.34,22.69,,6.8,,92.6,7.9
NRR001,8/27/1990,1400,11,30.04,12.36,22.67,,6.7,,92.6,7.9
NRR001,8/27/1990,1400,11.5,30.03,12.38,22.67,,6.6,,92.6,7.9
NRR001,8/27/1990,1400,12,30.03,12.38,22.66,,6.7,,92.7,7.9
NRR001,8/27/1990,1400,12.5,30.04,12.36,22.68,,6.7,,92.5,7.9
NRR001,8/27/1990,1400,13,30.05,12.34,22.69,,6.7,,92.4,7.9
NRR001,8/27/1990,1400,13.5,30.06,12.33,22.69,,6.7,,92.3,7.9
NRR001,8/27/1990,1400,14,30.06,12.33,22.69,,6.7,,92.4,7.9
NRR001,8/27/1990,1400,14.5,30.06,12.33,22.69,,6.6,,92.4,7.9
NRR001,8/27/1990,1400,15,30.05,12.32,22.69,,6.7,,92.2,7.9
NRR001,8/27/1990,1400,15.5,30.07,12.3,22.71,,6.7,,92.1,7.9
NRR001,8/27/1990,1400,16,30.07,12.3,22.71,,6.6,,92.3,7.9
NRR001,8/27/1990,1400,16.5,30.07,12.3,22.71,,6.7,,92.2,7.9
NRR001,8/27/1990,1400,17,30.07,12.29,22.71,,6.6,,92.3,7.9
NRR001,8/27/1990,1400,17.5,30.07,12.29,22.71,,6.5,,92.3,7.9
NRR001,8/27/1990,1400,18,30.07,12.29,22.71,,6.6,,92.3,7.9
NRR001,8/27/1990,1400,18.5,30.07,12.28,22.71,,6.6,,92.3,7.9
NRR001,8/27/1990,1400,19,30.08,12.26,22.72,,6.6,,92.3,7.9
NRR001,8/27/1990,1400,19.5,30.08,12.26,22.73,,6.5,,92.2,7.9
NRR001,8/27/1990,1400,20,30.07,12.26,22.71,,6.5,,92.3,7.9
NRR001,8/27/1990,1400,20.5,30.09,12.22,22.74,,6.6,,92.4,7.9
NRR001,8/27/1990,1400,21,30.1,12.21,22.75,,6.5,,92.3,7.9
NRR001,8/27/1990,1400,21.5,30.1,12.21,22.75,,6.5,,92.3,7.9
NRR001,8/27/1990,1400,22,30.1,12.21,22.75,,6.4,,92.3,7.9
NRR001,8/27/1990,1400,22.5,30.1,12.21,22.75,,6.5,,92.3,7.9
NRR001,8/27/1990,1400,23,30.1,12.21,22.75,,6.4,,92.2,7.9
NRR001,8/27/1990,1400,23.5,30.1,12.21,22.75,,6.4,,92.2,7.9
NRR001,8/27/1990,1400,24,30.1,12.21,22.75,,6.4,,92.3,7.9
NRR001,8/27/1990,1400,24.5,30.1,12.21,22.75,,6.4,,92.3,7.9
NRR001,8/27/1990,1400,25,30.11,12.21,22.75,,6.4,,92.3,7.9
NRR001,8/27/1990,1400,25.5,30.11,12.21,22.75,,6.4,,92.3,7.9
NRR001,8/27/1990,1400,26,30.11,12.2,22.76,,6.4,,92.2,7.9
NRR001,8/27/1990,1400,26.5,30.12,12.19,22.76,,6.4,,92.1,7.9
NRR001,8/27/1990,1400,27,30.12,12.19,22.77,,6.4,,92.1,7.9
NRR001,8/27/1990,1400,27.5,30.12,12.18,22.77,,6.4,,92.1,7.9
NRR001,8/27/1990,1400,28,30.11,12.19,22.76,,6.4,,92,7.9
NRR001,12/11/1990,1200,0.5,29.62,10.63,22.66,,7.1,,86.9,7.9
NRR001,12/11/1990,1200,1,29.62,10.63,22.65,,7.1,,87,7.9
NRR001,12/11/1990,1200,1.5,29.62,10.63,22.65,,7,,86.7,7.9
NRR001,12/11/1990,1200,2,29.63,10.64,22.66,,6.9,,86.7,7.9
NRR001,12/11/1990,1200,2.5,29.62,10.63,22.65,,7,,86.8,7.9
NRR001,12/11/1990,1200,3,29.62,10.63,22.65,,7,,86.8,7.9
NRR001,12/11/1990,1200,3.5,29.62,10.63,22.65,,6.9,,86.9,7.9
NRR001,12/11/1990,1200,4,29.62,10.63,22.65,,6.9,,87,7.9
NRR001,12/11/1990,1200,4.5,29.62,10.63,22.65,,6.9,,87,7.9
NRR001,12/11/1990,1200,5,29.62,10.63,22.66,,6.9,,86.9,7.9
NRR001,12/11/1990,1200,5.5,29.63,10.63,22.66,,7,,86.7,7.9
NRR001,12/11/1990,1200,6,29.63,10.64,22.66,,7,,86.7,7.9
NRR001,12/11/1990,1200,6.5,29.63,10.64,22.66,,7,,86.7,7.9
NRR001,12/11/1990,1200,7,29.63,10.64,22.66,,7,,86.7,7.9
NRR001,12/11/1990,1200,7.5,29.62,10.64,22.65,,7,,86.7,7.9
NRR001,12/11/1990,1200,8,29.63,10.64,22.66,,6.9,,86.6,7.9
NRR001,12/11/1990,1200,8.5,29.65,10.64,22.68,,6.9,,86.4,7.9
NRR001,12/11/1990,1200,9,29.64,10.65,22.67,,6.9,,86.3,7.9
NRR001,12/11/1990,1200,9.5,29.65,10.65,22.67,,7,,86.4,7.9
NRR001,12/11/1990,1200,10,29.64,10.65,22.67,,7,,86.2,7.9
NRR001,12/11/1990,1200,10.5,29.64,10.64,22.67,,7,,86.5,7.9
NRR001,12/11/1990,1200,11,29.65,10.65,22.67,,6.9,,86.4,7.9
NRR001,12/11/1990,1200,11.5,29.65,10.65,22.67,,6.8,,86.2,7.9
NRR001,12/11/1990,1200,12,29.67,10.66,22.69,,6.9,,86.3,7.9
NRR001,12/11/1990,1200,12.5,29.69,10.67,22.7,,7,,85.9,7.9
NRR001,12/11/1990,1200,13,29.68,10.67,22.69,,7,,85.8,7.9
NRR001,12/11/1990,1200,13.5,29.68,10.67,22.69,,7,,85.7,7.9
NRR001,12/11/1990,1200,14,29.67,10.67,22.68,,7,,85.8,7.9
NRR001,12/11/1990,1200,14.5,29.67,10.66,22.69,,6.9,,85.9,7.9
NRR001,12/11/1990,1200,15,29.68,10.67,22.69,,6.9,,85.7,7.9
NRR001,12/11/1990,1200,15.5,29.67,10.67,22.69,,6.9,,85.8,7.9
NRR001,12/11/1990,1200,16,29.68,10.67,22.69,,6.9,,85.7,7.9
NRR001,12/11/1990,1200,16.5,29.68,10.67,22.69,,6.9,,85.7,7.9
NRR001,12/11/1990,1200,17,29.68,10.67,22.7,,6.9,,85.7,7.9
NRR001,12/11/1990,1200,17.5,29.69,10.67,22.7,,6.9,,85.5,7.9
NRR001,12/11/1990,1200,18,29.69,10.68,22.7,,6.8,,85.5,7.9
NRR001,12/11/1990,1200,18.5,29.7,10.68,22.71,,6.8,,85.4,7.9
NRR001,12/11/1990,1200,19,29.71,10.69,22.71,,6.8,,85.3,7.9
NRR001,12/11/1990,1200,19.5,29.71,10.69,22.71,,6.8,,85.2,7.9
NRR001,12/11/1990,1200,20,29.71,10.69,22.71,,6.7,,85.3,7.9
NRR001,12/11/1990,1200,20.5,29.71,10.69,22.71,,6.8,,85.1,7.9
NRR001,12/11/1990,1200,21,29.73,10.69,22.73,,6.7,,85,7.9
NRR001,12/11/1990,1200,21.5,29.71,10.7,22.71,,6.7,,85.1,7.9
NRR001,12/11/1990,1200,22,29.72,10.69,22.72,,6.8,,85.3,7.9
NRR001,12/11/1990,1200,22.5,29.71,10.69,22.71,,6.8,,85.1,7.9
NRR001,12/11/1990,1200,23,29.71,10.69,22.71,,6.8,,85.1,7.9
NRR001,12/11/1990,1200,23.5,29.73,10.69,22.72,,6.7,,85,7.9
NRR001,12/11/1990,1200,24,29.71,10.69,22.71,,6.8,,85.2,7.9
NRR001,12/11/1990,1200,24.5,29.71,10.69,22.71,,6.9,,85.3,7.9
NRR001,12/11/1990,1200,25,29.7,10.69,22.71,,6.8,,85.5,7.9
NRR001,12/11/1990,1200,25.5,29.7,10.68,22.7,,6.8,,85.4,7.9
NRR001,12/11/1990,1200,26,29.71,10.68,22.71,,6.7,,85.5,7.9
NRR001,12/11/1990,1200,26.5,29.7,10.69,22.71,,6.8,,85.3,7.9
NRR001,12/11/1990,1200,27,29.72,10.69,22.72,,6.8,,85.4,7.9
NRR001,12/11/1990,1200,27.5,29.76,10.71,22.75,,6.8,,85,7.9
NRR001,12/11/1990,1200,28,29.76,10.72,22.75,,6.7,,84.9,7.9
NRR001,12/11/1990,1200,28.5,29.76,10.72,22.74,,6.8,,84.9,7.9
NRR001,12/11/1990,1200,29,29.76,10.72,22.75,,6.8,,84.8,7.9
NRR001,12/11/1990,1200,29.5,29.76,10.72,22.75,,6.8,,84.9,7.9
NRR001,12/11/1990,1200,30,29.76,10.72,22.75,,6.7,,84.9,7.9
NRR001,12/11/1990,1200,30.5,29.77,10.73,22.75,,6.7,,84.5,7.9
NRR001,12/11/1990,1200,31,29.81,10.73,22.78,,6.7,,84,7.9
NRR001,12/11/1990,1200,31.5,29.82,10.74,22.79,,6.7,,83.6,7.9
NRR001,12/11/1990,1200,32,29.82,10.75,22.79,,6.8,,83.6,7.9
NRR001,12/11/1990,1200,32.5,29.81,10.75,22.78,,6.8,,83.7,7.9
NRR001,12/11/1990,1200,33,29.8,10.75,22.78,,6.7,,83.7,7.9
NRR001,2/5/1991,1500,0.5,28.5,8.02,22.17,,8.7,,85.9,8
NRR001,2/5/1991,1500,1,28.45,8.03,22.13,,8.5,,85.7,8
NRR001,2/5/1991,1500,1.5,28.47,8.03,22.14,,8.6,,85.9,8
NRR001,2/5/1991,1500,2,28.51,8.02,22.18,,8.6,,86.1,8
NRR001,2/5/1991,1500,2.5,28.62,8.02,22.27,,8.7,,86.4,8
NRR001,2/5/1991,1500,3,28.61,8.02,22.26,,8.6,,86.2,8
NRR001,2/5/1991,1500,3.5,28.61,8.02,22.25,,8.6,,86.2,8
NRR001,2/5/1991,1500,4,28.59,8.02,22.24,,8.5,,86.3,8
NRR001,2/5/1991,1500,4.5,28.61,8.02,22.26,,8.6,,86.4,8
NRR001,2/5/1991,1500,5,28.6,8.02,22.25,,8.6,,86.4,8
NRR001,2/5/1991,1500,5.5,28.59,8.02,22.25,,8.6,,86.4,8
NRR001,2/5/1991,1500,6,28.61,8.02,22.26,,8.6,,86.4,8
NRR001,2/5/1991,1500,6.5,28.62,8.02,22.27,,8.5,,86.4,8
NRR001,2/5/1991,1500,7,28.63,8.01,22.27,,8.5,,86.4,8
NRR001,2/5/1991,1500,7.5,28.63,8.01,22.27,,8.6,,86.4,8
NRR001,2/5/1991,1500,8,28.63,8.01,22.28,,8.5,,86.5,8
NRR001,2/5/1991,1500,8.5,28.63,8.01,22.28,,8.6,,86.5,8
NRR001,2/5/1991,1500,9,28.64,8.01,22.28,,8.5,,86.5,8
NRR001,2/5/1991,1500,9.5,28.64,8.01,22.28,,8.5,,86.4,8
NRR001,2/5/1991,1500,10,28.67,8.01,22.3,,8.6,,86.5,8
NRR001,2/5/1991,1500,10.5,28.65,8.01,22.29,,8.5,,86.6,8
NRR001,2/5/1991,1500,11,28.65,8.01,22.29,,8.5,,86.5,8
NRR001,2/5/1991,1500,11.5,28.65,8.01,22.29,,8.6,,86.5,8
NRR001,2/5/1991,1500,12,28.66,8.01,22.29,,8.6,,86.5,8
NRR001,2/5/1991,1500,12.5,28.66,8.01,22.3,,8.5,,86.6,8
NRR001,2/5/1991,1500,13,28.67,8.01,22.3,,8.5,,86.6,8
NRR001,2/5/1991,1500,13.5,28.67,8.01,22.3,,8.5,,86.6,8
NRR001,2/5/1991,1500,14,28.67,8.01,22.3,,8.6,,86.6,8
NRR001,2/5/1991,1500,14.5,28.67,8.01,22.3,,8.5,,86.6,8
NRR001,2/5/1991,1500,15,28.67,8.01,22.3,,8.6,,86.6,8
NRR001,2/5/1991,1500,15.5,28.67,8.01,22.3,,8.5,,86.6,8
NRR001,2/5/1991,1500,16,28.67,8.01,22.31,,8.6,,86.6,8
NRR001,2/5/1991,1500,16.5,28.66,8.01,22.3,,8.5,,86.6,8
NRR001,2/5/1991,1500,17,28.66,8.01,22.3,,8.5,,86.6,8
NRR001,2/5/1991,1500,17.5,28.66,8.01,22.3,,8.5,,86.6,8
NRR001,2/5/1991,1500,18,28.66,8.01,22.3,,8.5,,86.6,8
NRR001,2/5/1991,1500,18.5,28.66,8.01,22.3,,8.7,,86.5,8
NRR001,2/5/1991,1500,19,28.66,8.01,22.3,,8.6,,86.5,8
NRR001,2/5/1991,1500,19.5,28.66,8.01,22.3,,8.6,,86.6,8
NRR001,2/5/1991,1500,20,28.66,8.01,22.3,,8.5,,86.6,8
NRR001,2/5/1991,1500,20.5,28.66,8.01,22.3,,8.5,,86.5,8
NRR001,2/5/1991,1500,21,28.67,8.01,22.3,,8.5,,86.6,8
NRR001,2/5/1991,1500,21.5,28.67,8.01,22.3,,8.5,,86.6,8
NRR001,2/5/1991,1500,22,28.66,8.01,22.3,,8.5,,86.5,8
NRR001,2/5/1991,1500,22.5,28.68,8.01,22.31,,8.5,,86.5,8
NRR001,2/5/1991,1500,23,28.67,8.01,22.31,,8.6,,86.5,8
NRR001,2/5/1991,1500,23.5,28.67,8.01,22.31,,8.5,,86.6,8
NRR001,2/5/1991,1500,24,28.68,8.01,22.31,,8.5,,86.5,8
NRR001,2/5/1991,1500,24.5,28.68,8.01,22.31,,8.5,,86.6,8
NRR001,2/5/1991,1500,25,28.68,8.01,22.31,,8.5,,86.5,8
NRR001,3/4/1991,1615,0.5,29.13,7.86,22.69,,8.2,,85.6,8.1
NRR001,3/4/1991,1615,1,29.14,7.86,22.69,,8.1,,85.5,8.1
NRR001,3/4/1991,1615,1.5,29.16,7.85,22.71,,8.2,,85.4,8.1
NRR001,3/4/1991,1615,2,29.16,7.85,22.71,,8.2,,85.5,8
NRR001,3/4/1991,1615,2.5,29.16,7.85,22.71,,8.2,,85.5,8
NRR001,3/4/1991,1615,3,29.15,7.85,22.7,,8.2,,86.8,8.1
NRR001,3/4/1991,1615,3.5,29.15,7.85,22.7,,8.2,,87,8.1
NRR001,3/4/1991,1615,4,29.14,7.86,22.69,,8.2,,87.1,8
NRR001,3/4/1991,1615,4.5,29.12,7.86,22.68,,8.3,,87.2,8.1
NRR001,3/4/1991,1615,5,29.12,7.86,22.68,,8.2,,87.2,8.1
NRR001,3/4/1991,1615,5.5,29.11,7.86,22.67,,8.2,,87.2,8.1
NRR001,3/4/1991,1615,6,29.11,7.86,22.67,,8.3,,87.3,8.1
NRR001,3/4/1991,1615,6.5,29.11,7.86,22.67,,8.2,,87.3,8.1
NRR001,3/4/1991,1615,7,29.12,7.86,22.68,,8.2,,87.3,8.1
NRR001,3/4/1991,1615,7.5,29.13,7.86,22.69,,8.2,,87.3,8.1
NRR001,3/4/1991,1615,8,29.13,7.86,22.69,,8.2,,87.2,8.1
NRR001,3/4/1991,1615,8.5,29.13,7.86,22.69,,8.3,,87.1,8.1
NRR001,3/4/1991,1615,9,29.13,7.86,22.69,,8.3,,87.2,8.1
NRR001,3/4/1991,1615,9.5,29.12,7.86,22.68,,8.2,,87.1,8.1
NRR001,3/4/1991,1615,10,29.12,7.86,22.68,,8.2,,87.3,8.1
NRR001,3/4/1991,1615,10.5,29.12,7.86,22.68,,8.2,,87.3,8.1
NRR001,3/4/1991,1615,11,29.13,7.86,22.68,,8.2,,87.3,8.1
NRR001,3/4/1991,1615,11.5,29.15,7.86,22.7,,8.2,,87.2,8.1
NRR001,3/4/1991,1615,12,29.15,7.86,22.7,,8.2,,87.1,8.1
NRR001,3/4/1991,1615,12.5,29.17,7.86,22.72,,8.2,,87.2,8.1
NRR001,3/4/1991,1615,13,29.18,7.85,22.73,,8.2,,87,8.1
NRR001,3/4/1991,1615,13.5,29.18,7.85,22.72,,8.1,,86.9,8.1
NRR001,3/4/1991,1615,14,29.18,7.85,22.73,,8.1,,86.8,8.1
NRR001,3/4/1991,1615,14.5,29.19,7.85,22.73,,8,,86.9,8.1
NRR001,3/4/1991,1615,15,29.19,7.85,22.74,,8.1,,86.7,8.1
NRR001,3/4/1991,1615,15.5,29.21,7.85,22.75,,8.1,,86.8,8.1
NRR001,3/4/1991,1615,16,29.21,7.85,22.75,,8.1,,86.8,8.1
NRR001,3/4/1991,1615,16.5,29.21,7.85,22.75,,8.1,,86.8,8.1
NRR001,3/4/1991,1615,17,29.21,7.85,22.75,,8.2,,86.9,8.1
NRR001,3/4/1991,1615,17.5,29.21,7.85,22.75,,8.2,,86.8,8.1
NRR001,3/4/1991,1615,18,29.21,7.85,22.75,,8.1,,86.8,8.1
NRR001,3/4/1991,1615,18.5,29.22,7.85,22.76,,8,,86.9,8.1
NRR001,3/4/1991,1615,19,29.22,7.85,22.76,,8,,86.8,8.1
NRR001,3/4/1991,1615,19.5,29.22,7.85,22.76,,8,,86.8,8.1
NRR001,3/4/1991,1615,20,29.21,7.85,22.75,,8.1,,86.7,8.1
NRR001,3/4/1991,1615,20.5,29.22,7.85,22.76,,8,,86.8,8.1
NRR001,3/4/1991,1615,21,29.21,7.85,22.75,,8.1,,86.8,8.1
NRR001,3/4/1991,1615,21.5,29.2,7.85,22.75,,8,,87,8.1
NRR001,3/4/1991,1615,22,29.2,7.85,22.74,,8,,86.9,8.1
NRR001,3/4/1991,1615,22.5,29.2,7.85,22.74,,8,,86.8,8.1
NRR001,3/4/1991,1615,23,29.2,7.85,22.75,,8,,87,8.1
NRR001,3/4/1991,1615,23.5,29.2,7.85,22.75,,8.1,,87.1,8.1
NRR001,3/4/1991,1615,24,29.21,7.85,22.75,,8.1,,87,8.1
NRR001,3/4/1991,1615,24.5,29.21,7.85,22.75,,8.1,,87.1,8.1
NRR001,3/4/1991,1615,25,29.21,7.85,22.75,,8,,86.9,8.1
NRR001,3/4/1991,1615,25.5,29.21,7.85,22.75,,8.1,,86.9,8.1
NRR001,3/4/1991,1615,26,29.2,7.85,22.75,,8.1,,87.1,8.1
NRR001,3/4/1991,1615,26.5,29.21,7.85,22.75,,8.1,,86.9,8.1
NRR001,3/4/1991,1615,27,29.2,7.85,22.75,,8.1,,86.9,8.1
NRR001,3/4/1991,1615,27.5,29.2,7.85,22.74,,8.1,,87,8.1
NRR001,3/4/1991,1615,28,29.19,7.85,22.74,,8.1,,87.1,8.1
NRR001,3/4/1991,1615,28.5,29.19,7.85,22.74,,8,,86.9,8.1
NRR001,3/4/1991,1615,29,29.19,7.85,22.74,,8.1,,87,8.1
NRR001,4/22/1991,1555,0.5,28,8.9,21.65,,9.7,,84.5,8.1
NRR001,4/22/1991,1555,1,27.97,8.9,21.64,,9.7,,84.2,8.1
NRR001,4/22/1991,1555,1.5,28,8.9,21.66,,9.6,,84.5,8.1
NRR001,4/22/1991,1555,2,28.01,8.88,21.66,,9.6,,84.4,8.1
NRR001,4/22/1991,1555,2.5,28,8.88,21.66,,9.6,,84.4,8.1
NRR001,4/22/1991,1555,3,28.01,8.88,21.67,,9.5,,84.4,8.1
NRR001,4/22/1991,1555,3.5,28.01,8.88,21.67,,9.5,,84.5,8.1
NRR001,4/22/1991,1555,4,28,8.88,21.66,,9.4,,84.8,8.1
NRR001,4/22/1991,1555,4.5,28,8.89,21.66,,9.5,,84.7,8.1
NRR001,4/22/1991,1555,5,28,8.89,21.66,,9.6,,84.4,8.1
NRR001,4/22/1991,1555,5.5,28,8.89,21.66,,9.8,,84.5,8.1
NRR001,4/22/1991,1555,6,28.01,8.88,21.67,,9.5,,84.7,8.1
NRR001,4/22/1991,1555,6.5,28.01,8.88,21.67,,9.3,,85,8.1
NRR001,4/22/1991,1555,7,28.02,8.88,21.68,,9.5,,84.5,8.1
NRR001,4/22/1991,1555,7.5,28.03,8.87,21.68,,9.7,,84.7,8.1
NRR001,4/22/1991,1555,8,28.04,8.86,21.7,,9.6,,84.7,8.1
NRR001,4/22/1991,1555,8.5,28.06,8.85,21.71,,9.5,,85,8.1
NRR001,4/22/1991,1555,9,28.05,8.85,21.7,,9.6,,84.9,8.1
NRR001,4/22/1991,1555,9.5,28.06,8.86,21.71,,9.5,,85.1,8.1
NRR001,4/22/1991,1555,10,28.06,8.85,21.71,,9.6,,85,8.1
NRR001,4/22/1991,1555,10.5,28.03,8.86,21.69,,9.5,,84.8,8.1
NRR001,4/22/1991,1555,11,28.03,8.87,21.69,,9.4,,84.9,8.1
NRR001,4/22/1991,1555,11.5,28.06,8.86,21.71,,9.4,,85.2,8.1
NRR001,4/22/1991,1555,12,28.07,8.85,21.72,,9.6,,84.9,8.1
NRR001,4/22/1991,1555,12.5,28.07,8.85,21.72,,9.7,,85.1,8.1
NRR001,4/22/1991,1555,13,28.07,8.84,21.72,,9.6,,85.2,8.1
NRR001,4/22/1991,1555,13.5,28.07,8.85,21.72,,9.6,,85.1,8.1
NRR001,4/22/1991,1555,14,28.04,8.86,21.7,,9.5,,84.8,8.1
NRR001,4/22/1991,1555,14.5,28.05,8.87,21.7,,9.6,,84.8,8.1
NRR001,4/22/1991,1555,15,28.06,8.86,21.71,,9.5,,85.1,8.1
NRR001,4/22/1991,1555,15.5,28.06,8.86,21.71,,9.5,,85,8.1
NRR001,4/22/1991,1555,16,28.07,8.85,21.72,,9.4,,85.2,8.1
NRR001,4/22/1991,1555,16.5,28.07,8.86,21.72,,9.4,,85,8.1
NRR001,4/22/1991,1555,17,28.06,8.86,21.71,,9.4,,84.9,8.1
NRR001,4/22/1991,1555,17.5,28.06,8.86,21.71,,9.4,,84.9,8.1
NRR001,4/22/1991,1555,18,28.06,8.85,21.71,,9.5,,85,8.1
NRR001,4/22/1991,1555,18.5,28.06,8.85,21.71,,9.4,,85.1,8.1
NRR001,4/22/1991,1555,19,28.07,8.85,21.72,,9.4,,85.3,8.1
NRR001,4/22/1991,1555,19.5,28.06,8.86,21.71,,9.4,,85.1,8.1
NRR001,4/22/1991,1555,20,28.06,8.86,21.71,,9.4,,85.1,8.1
NRR001,4/22/1991,1555,20.5,28.06,8.85,21.71,,9.3,,85,8.1
NRR001,4/22/1991,1555,21,28.07,8.85,21.72,,9.4,,85.4,8.1
NRR001,4/22/1991,1555,21.5,28.07,8.86,21.72,,9.4,,85,8.1
NRR001,4/22/1991,1555,22,28.06,8.86,21.71,,9.4,,85.1,8.1
NRR001,4/22/1991,1555,22.5,28.07,8.85,21.72,,9.6,,85,8.1
NRR001,4/22/1991,1555,23,28.07,8.85,21.72,,9.5,,85.1,8.1
NRR001,4/22/1991,1555,23.5,28.08,8.85,21.73,,9.4,,85,8.1
NRR001,4/22/1991,1555,24,28.09,8.84,21.74,,9.4,,85.3,8.1
NRR001,4/22/1991,1555,24.5,28.09,8.84,21.74,,9.4,,85.4,8.1
NRR001,4/22/1991,1555,25,28.08,8.85,21.73,,9.4,,85.2,8.1
NRR001,4/22/1991,1555,25.5,28.08,8.85,21.73,,9.4,,85.1,8.1
NRR001,4/22/1991,1555,26,28.08,8.85,21.73,,9.4,,85.2,8.1
NRR001,4/22/1991,1555,26.5,28.08,8.85,21.72,,9.4,,85.1,8.1
NRR001,4/22/1991,1555,27,28.08,8.85,21.72,,9.4,,85,8.1
NRR001,4/22/1991,1555,27.5,28.08,8.85,21.73,,9.4,,84.7,8.1
NRR001,4/22/1991,1555,28,28.1,8.84,21.74,,9.3,,85.1,8.1
NRR001,4/22/1991,1555,28.5,28.1,8.84,21.75,,9.4,,85.4,8.1
NRR001,4/22/1991,1555,29,28.1,8.84,21.74,,9.3,,85.2,8.1
NRR001,4/22/1991,1555,29.5,28.1,8.84,21.74,,9.3,,85.4,8.1
NRR001,4/22/1991,1555,30,28.1,8.84,21.75,,9.3,,85.1,8.1
NRR001,4/22/1991,1555,30.5,28.1,8.84,21.75,,9.4,,85.2,8.1
NRR001,4/22/1991,1555,31,28.09,8.84,21.74,,9.4,,85.1,8.1
NRR001,5/28/1991,1410,0.5,29.22,9.24,22.56,,9.1,,87.1,8.1
NRR001,5/28/1991,1410,1,29.2,9.26,22.54,,9,,87.3,8.1
NRR001,5/28/1991,1410,1.5,29.19,9.26,22.53,,9,,87.2,8.1
NRR001,5/28/1991,1410,2,29.19,9.26,22.53,,9.1,,87.3,8.1
NRR001,5/28/1991,1410,2.5,29.19,9.26,22.54,,9.1,,87.1,8.1
NRR001,5/28/1991,1410,3,29.19,9.26,22.53,,9.2,,87.2,8.1
NRR001,5/28/1991,1410,3.5,29.19,9.26,22.54,,9.1,,87.3,8.1
NRR001,5/28/1991,1410,4,29.2,9.25,22.54,,9,,87.1,8.1
NRR001,5/28/1991,1410,4.5,29.19,9.25,22.54,,9.1,,87.4,8.1
